Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
40,21396.4465,4.30e+12,1.64e+14,1.0,0.0,1045.259986913159,1983.5581676411334,0.07613652328684258,0.5065854697995948,1.79e+05,2.33e+05,169724.84363303738,465861.8823362592,22830.840456036072,100000000.0,0.00012920791191774233,0.5786386154085537,0.5751661204207301,0.9694278487532157,0.94,0.2786628735991016,0.17452774024307915,8.84847823037163e-05,0.0003430062972800791,1.0406847232395517,3.691951276913268,0.0,0.0,1683.0,1235.0,
41,21928.8775,4.25e+12,1.66e+14,1.0,0.0,1048.152901533824,1930.8106785704526,0.0755388534042189,0.5009310809840406,1.79e+05,2.32e+05,170005.76087278925,471051.2044595718,22712.90210759621,100000000.0,0.0001286246880340981,0.5785984191530242,0.576204851701527,0.968179778862894,0.94,0.27906785694993336,0.17271107429522703,8.812649881309635e-05,0.0003424509248013098,1.0484075409681666,3.642718439401646,0.0,0.0,1683.0,1235.0,
42,22447.0785,4.20e+12,1.65e+14,1.0,0.0,1051.1709095402118,1935.8104909870663,0.07574029406593906,0.5042142941308663,1.78e+05,2.31e+05,169681.5950700959,465237.86641727923,22735.770394162213,100000000.0,0.00012834995087307598,0.5786786063045501,0.5755680072791569,0.9695838206456058,0.94,0.27962213574708206,0.17259111417831985,8.774766474027073e-05,0.0003455590491633759,1.0802446038372993,3.677343653857301,0.0,0.0,1683.0,1235.0,
43,22899.2145,4.21e+12,1.67e+14,1.0,0.0,1051.2634145457687,1851.7799061621108,0.0748395163931067,0.5046728909058864,1.78e+05,2.33e+05,170593.39005125908,461980.10690727044,22783.089160322692,100000000.0,0.00012754339505480702,0.5786329759333009,0.5801123006757667,0.9644543061651224,0.94,0.28211928195316527,0.1672516611033871,8.418551857955516e-05,0.0003389967285950939,1.0835136083665309,3.7469678150584795,0.0,0.0,1683.0,1235.0,
44,23281.7055,4.16e+12,1.70e+14,1.0,0.0,1059.2784155952854,1687.9136320120263,0.07397217395825474,0.5067449414109084,1.78e+05,2.31e+05,171634.30455273215,449051.9615676971,22380.511054480874,100000000.0,0.00012597850509423177,0.5787001775749416,0.5830931781545231,0.9608356375018186,0.94,0.2858261126143103,0.15978992881118587,7.92377588980114e-05,0.0003352743807375638,1.1412448891904456,3.7847374094163646,0.0,0.0,1683.0,1235.0,
45,23672.6535,3.91e+12,1.86e+14,1.0,0.0,1064.3908620170612,1175.659602564237,0.0693949920104134,0.5220453896071549,1.77e+05,2.29e+05,171693.98841610912,421934.7960653581,21574.332514157715,100000000.0,0.00012250781089003147,0.5785586342558384,0.5951832244629593,0.9556283534482828,0.94,0.29578940477183946,0.1285844394389665,6.312394431099093e-05,0.00031173344418730463,1.2403110203825478,3.9636286279518527,0.0,0.0,1683.0,1235.0,
46,24127.8195,3.84e+12,1.91e+14,1.0,0.0,1072.839645570041,869.1316645047291,0.0729507595835941,0.5348325502887864,1.76e+05,2.33e+05,173548.04817918065,389011.4846001423,20283.144915438545,100000000.0,0.000120847668578989,0.5786794799390361,0.5996609983468727,0.9399210834791636,0.94,0.3039086492307158,0.11461453120869242,5.10501681199765e-05,0.0002979531875598242,1.3843964694466349,4.225833335232052,0.0,0.0,1683.0,1235.0,
47,24634.7685,3.90e+12,1.89e+14,1.0,0.0,1069.8892094588673,901.9974634190166,0.06992256130334742,0.5259555986576598,1.76e+05,2.36e+05,171771.85039881783,390655.92274105805,20892.530658078373,100000000.0,0.000119534632620479,0.5785990666716304,0.6028558958659147,0.9430477158927391,0.94,0.3028884149811935,0.11426456975976351,4.955020009361069e-05,0.00029822509044390014,1.3797507829637232,4.308660274910022,0.0,0.0,1683.0,1235.0,
48,25125.6555,3.86e+12,1.92e+14,1.0,0.0,1066.5743117458608,877.86015236158,0.07101493058137906,0.5370694262662257,1.76e+05,2.32e+05,170695.943289348,388970.68620361557,20688.653335821615,100000000.0,0.00011938734046251083,0.5786452327283438,0.6035048847990457,0.9436638696144777,0.94,0.3014488976329277,0.11430814912664633,5.0026986978024894e-05,0.0002941645705436612,1.3660495170816327,4.342190016521938,0.0,0.0,1683.0,1235.0,
49,25589.8525,3.79e+12,1.94e+14,1.0,0.0,1073.0859726493045,714.6900384229948,0.0704529777145958,0.5390449563392008,1.75e+05,2.37e+05,170778.44905351006,375708.4982296396,20210.740320132914,100000000.0,0.00011825555199615848,0.5786198418167252,0.6008067669117887,0.9327117351282471,0.94,0.30557253713525045,0.10334726040643002,4.302448782614578e-05,0.0002890459834207113,1.4660347190609062,4.404952987067882,0.0,0.0,1683.0,1235.0,
50,26031.7775,3.75e+12,1.96e+14,1.0,0.0,1071.1437695844415,522.9564690837992,0.07189042215959256,0.562190412094561,1.75e+05,2.38e+05,167506.70732679806,348862.58814867184,19652.013509538207,100000000.0,0.00011697221880100774,0.5784935787185306,0.5969038940908631,0.9247435857722477,0.94,0.30830277519552685,0.08842479618188859,3.552796752605055e-05,0.00028002993574167083,1.5961933769295011,4.671909488184141,0.0,0.0,1683.0,1235.0,
