Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,1978.7200,2.36e+12,7.31e+13,1.0,0.0,1140.3548286482603,1016.4510909582236,0.10749503666449797,0.5676805867794185,1.79e+05,1.91e+05,147944.25373366015,243684.82980085033,20289.504267506258,100000000.0,0.0002540222311963608,0.7193470212063247,0.5114714478282915,0.9538224428876303,0.94,0.3611580607883129,0.16392580832539555,7.878512685414999e-05,0.0005276937819818598,1.0205415548523247,1.4784125021566088,0.0,0.0,1683.0,1235.0,
10,2186.7460,2.35e+12,7.21e+13,1.0,0.0,1082.328671318718,1063.4320997632497,0.11515108486679804,0.5749812375590071,1.79e+05,1.92e+05,145164.2425404137,239791.22357438883,19200.606789078985,100000000.0,0.00020043482728404047,0.7157640694866316,0.5032439834864906,0.9703098485714164,0.94,0.3060324514095318,0.1604386195655631,8.81769867674385e-05,0.0004510198390765376,1.034853961209199,1.5054821155815634,0.0,0.0,1683.0,1235.0,
11,2405.4970,2.35e+12,7.37e+13,1.0,0.0,1117.0874014323854,1111.5334450814153,0.09847459894463287,0.5103418335990514,1.80e+05,1.92e+05,149052.55646784685,213414.10448755056,18992.262572633314,100000000.0,0.00012732348539838177,0.7167510038351093,0.5149247883277371,0.9626470567371501,0.94,0.32599619414906644,0.14419443555958672,7.809483476709127e-05,0.0004314563903182562,1.0061285174442958,1.514294616988789,0.0,0.0,1683.0,1235.0,
12,2609.6370,2.35e+12,7.36e+13,1.0,0.0,1097.2106564079231,1010.1909928278737,0.10913887548593257,0.5439360915019789,1.80e+05,1.93e+05,174712.79560201103,205759.82090068207,18256.857122064255,100000000.0,0.00010699348856028866,0.7235581513168194,0.5038446473631195,0.9710609036611979,0.94,0.30882516307043134,0.17455498822050852,8.404102112536446e-05,0.00041570456337239564,1.01202706124543,1.5260156630411519,0.0,0.0,1683.0,1235.0,
13,2814.2230,2.35e+12,7.36e+13,1.0,0.0,1097.2106564079231,1010.1909928278737,0.10913887548593257,0.5439360915019789,1.80e+05,1.93e+05,174712.79560201103,205759.82090068207,18256.857122064255,100000000.0,0.00010699348856028866,0.7235581513168194,0.5038446473631195,0.9710609036611979,0.94,0.30882516307043134,0.17455498822050852,8.404102112536446e-05,0.00041570456337239564,1.01202706124543,1.5260156630411519,0.0,0.0,1683.0,1235.0,
14,3033.1740,2.35e+12,7.35e+13,1.0,0.0,1077.7807134120424,1035.9732767282153,0.11056171738634457,0.562785238976327,1.81e+05,1.93e+05,165372.65146981078,215349.39955119073,19388.383052072226,100000000.0,8.618415577670496e-05,0.7186112374414689,0.5072840883449924,0.9808537988115513,0.94,0.2934147902070887,0.1605469008531854,8.030954948845586e-05,0.0004458043771420531,1.0143622006185122,1.5073079175660262,0.0,0.0,1683.0,1235.0,
15,3265.7330,2.35e+12,7.33e+13,1.0,0.0,1088.4954531065082,1050.3574588757806,0.10997694464697305,0.5695554377455632,1.80e+05,1.93e+05,158144.86677785666,215767.40182643224,19161.92652971472,100000000.0,8.489944782519536e-05,0.7186929767432554,0.5073734943052958,0.9833512240321227,0.94,0.29809049537310545,0.15432544357529898,8.001054466008127e-05,0.00044860832352453407,1.0128996351649686,1.5005708932071316,0.0,0.0,1683.0,1235.0,
16,3502.1450,2.36e+12,7.32e+13,1.0,0.0,1091.4393921942067,1043.7488149218914,0.10950449940156964,0.564729173558028,1.80e+05,1.93e+05,162372.0699326295,215649.33423361872,19136.638932811176,100000000.0,8.017610797699924e-05,0.7178444900297611,0.5080671010297548,0.975388528722724,0.94,0.30953292492758755,0.1599420057090676,7.892592839618714e-05,0.0004404029242045972,1.0147627536394173,1.5027475924833429,0.0,0.0,1683.0,1235.0,
17,3717.0160,2.36e+12,7.32e+13,1.0,0.0,1089.1442160804822,1027.5528847301136,0.10830753769909554,0.5567910179227319,1.80e+05,1.93e+05,171831.78430400183,207207.0358260909,19148.39655433889,100000000.0,7.349966398143557e-05,0.7189634737429671,0.5076143368876107,0.9756785910653254,0.94,0.30661437816740733,0.15486723227058274,7.947864504172575e-05,0.0004302864606355555,1.0129581337636604,1.5062106915371165,0.0,0.0,1683.0,1235.0,
18,3916.7310,2.36e+12,7.31e+13,1.0,0.0,1082.5854637381335,1012.4876008477195,0.1081750733602922,0.5536341481912187,1.80e+05,1.93e+05,171209.1667251268,205919.26484951947,19100.81440338797,100000000.0,6.384472695610975e-05,0.7177583459282613,0.5063904099675457,0.9750984522734054,0.94,0.3007558725941454,0.15226732996737327,8.09878343536777e-05,0.00040728825743600676,1.0143699021021217,1.509516964510438,0.0,0.0,1683.0,1235.0,
