Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,1204.6000,3.91e+12,9.54e+13,1.0,0.0,988.7580838505763,1995.4592227074481,0.0998447530762159,0.47497349703803093,1.71e+05,4.14e+05,157661.0234543287,338201.9735159117,24831.488413385647,100000000.0,0.0007322474167602045,0.5754463750378577,0.5873808689780808,0.7511319773695846,0.94,0.44299982690949113,0.15540828780076546,8.1377558753394e-05,0.0005126214370045694,2.3424384693940787,3.187412130323622,0.0,0.0,1683.0,1235.0,
10,1339.7830,3.97e+12,9.35e+13,1.0,0.0,982.2959135718288,1876.0669785633354,0.10080417773688904,0.4420780692134403,1.72e+05,4.01e+05,158695.60080662643,324596.9348890457,24737.846591088375,100000000.0,0.0006314976837454642,0.5794542603430969,0.574846896317741,0.7872830634574087,0.94,0.35113158316368853,0.1639047137100869,8.811124118353484e-05,0.0005416455613962015,2.2857090280727466,3.469581515862127,0.0,0.0,1683.0,1235.0,
11,1471.0440,4.00e+12,9.14e+13,1.0,0.0,993.5741827574547,1660.0746890058367,0.10211525008663058,0.42791070693428257,1.73e+05,3.69e+05,176296.25006226197,297510.4635713979,26249.619837213664,100000000.0,0.0004928506967862243,0.575768119464152,0.5744274463385663,0.8317020479292958,0.94,0.31948037387179334,0.1603704359520019,9.416369641916624e-05,0.0005745829943730505,2.1923940086207283,3.4128725614074846,0.0,0.0,1683.0,1235.0,
12,1598.4200,3.97e+12,8.89e+13,1.0,0.0,989.6585142024788,1469.7435477601925,0.1020391634821217,0.40695553268138496,1.74e+05,3.79e+05,192583.46341646917,302614.6209525603,26077.67260292278,100000000.0,0.00038018864018489614,0.575187275736224,0.6010932875281328,0.8689492103729797,0.94,0.2664355602141417,0.14192126267453378,0.0001025807330751354,0.0006262105107087486,1.8904790958200373,3.521411200483471,0.0,0.0,1683.0,1235.0,
13,1723.2960,3.62e+12,1.01e+14,1.0,0.0,1027.519979253514,1328.1146720023446,0.09432352680396704,0.43927660747939984,1.74e+05,3.74e+05,210246.81918088242,313796.3127262624,25612.85569140926,100000000.0,0.0002814885265800333,0.5781623921491224,0.620727270130663,0.9092854629064898,0.94,0.2982787634451297,0.1274128106651835,0.0001105319934241965,0.000664104031027539,1.6952603704719822,3.510946821329984,0.0,0.0,1683.0,1235.0,
14,1849.2580,3.56e+12,1.10e+14,1.0,0.0,1042.6833051521373,1140.9209208216203,0.0931121567971964,0.43384024683689426,1.75e+05,3.55e+05,218282.46109929748,300670.5248978572,26146.276696049026,100000000.0,0.0002447617614634455,0.5764881036187823,0.663179553160046,0.9439166142044547,0.94,0.2766551652777665,0.12227877057816089,0.0001203909680600785,0.0006750867076001103,1.5110549701496443,3.5527339479772437,0.0,0.0,1683.0,1235.0,
15,1974.6530,3.65e+12,1.05e+14,1.0,0.0,1067.7623827858063,1104.6703437522385,0.08909647880891017,0.4209356796153366,1.75e+05,3.41e+05,223602.9979143283,285370.8332966838,26466.619085797676,100000000.0,0.00022865385069705698,0.5811626081203256,0.652960680419063,0.9732791426438975,0.94,0.2692106741029123,0.11777230463540467,0.00012249023774002892,0.0007082841063713492,1.493592507225824,3.53528872279771,0.0,0.0,1683.0,1235.0,
16,2097.3260,3.68e+12,1.10e+14,1.0,0.0,1086.9546346325433,1199.4238612763338,0.08673229310228248,0.4270562084724898,1.75e+05,3.62e+05,213999.88846773235,288847.9196871675,26458.716583968962,100000000.0,0.00017459293552339426,0.5812379454938947,0.6628363362455796,0.9685064180189454,0.94,0.2833716028225713,0.1187021009985618,0.00012314907894962139,0.0006764164923762366,1.4684745789579203,3.5038289345154245,0.0,0.0,1683.0,1235.0,
17,2224.8960,3.62e+12,1.18e+14,1.0,0.0,1131.9786531429363,1168.5643263515317,0.0805197629756019,0.4351376536502236,1.75e+05,3.62e+05,215609.50618598267,285073.85502093483,26297.863966997822,100000000.0,0.00014968691552520928,0.5794740577784817,0.6935934793845007,0.9992561908836477,0.94,0.2994719016644745,0.10604079875662539,0.00012988224697949155,0.0006905607204478643,1.3074161861653533,3.3821436765550343,0.0,0.0,1683.0,1235.0,
18,2346.3870,3.48e+12,1.24e+14,1.0,0.0,1136.436126645131,1181.3484303845457,0.07713502198180679,0.4301050555586659,1.75e+05,4.02e+05,209404.77519951138,276250.84164723544,25408.123235064166,100000000.0,0.00012073254928095101,0.5810298889749385,0.6992730114280694,0.9971684372730654,0.94,0.298515257332767,0.09655566332132993,0.0001318380676138529,0.0006529157289308185,1.2807930087432282,3.272893903329159,0.0,0.0,1683.0,1235.0,
