Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
89,6048.3703,3.32e+15,1.0,0.0,1071.7221719788665,1097.7927060588236,1.90e+05,509837.8294478797,12949.333264991965,0.0,2.255785128915117e-06,0.7338086749851456,0.6585527214077316,0.631049303715834,0.29497612471726,0.3067805278591077,1.463457055742797,0.0,1683.0,1235.0,
90,6120.7142,3.32e+15,1.0,0.0,1072.349303991884,1091.3242662578032,1.90e+05,509697.5935897019,12837.38885968974,0.0,2.2554078436817025e-06,0.7338086749851456,0.6583671654756525,0.6301668184493066,0.29534892723447487,0.30745461806072233,1.4633427015767546,0.0,1683.0,1235.0,
91,6194.2563,3.32e+15,1.0,0.0,1072.349303991884,1091.3242662578032,1.90e+05,509697.5935897019,12837.38885968974,0.0,2.2554078436817025e-06,0.7338086749851456,0.6583671654756525,0.6301668184493066,0.29534892723447487,0.30745461806072233,1.4633427015767546,0.0,1683.0,1235.0,
92,6270.4197,3.32e+15,1.0,0.0,1072.349303991884,1091.3242662578032,1.90e+05,509697.5935897019,12837.38885968974,0.0,2.2554078436817025e-06,0.7338086749851456,0.6583671654756525,0.6301668184493066,0.29534892723447487,0.30745461806072233,1.4633427015767546,0.0,1683.0,1235.0,
93,6341.4498,3.34e+15,1.0,0.0,1074.139273947806,1050.7728926794334,1.90e+05,510177.2041711855,12626.810192826026,0.0,2.250655755151713e-06,0.7338086749851456,0.6571611182978662,0.6283330010057948,0.2959968727055097,0.3094467721796354,1.4674507119421738,0.0,1683.0,1235.0,
94,6415.7324,3.31e+15,1.0,0.0,1070.2561774203105,1098.6294763945748,1.90e+05,508966.0528441261,13089.746474807125,0.0,2.247928147673581e-06,0.7338086749851456,0.6578856611879998,0.6308993313351258,0.29444470564431136,0.3052640243180983,1.4639613039264066,0.0,1683.0,1235.0,
95,6493.8005,3.33e+15,1.0,0.0,1072.1935972948743,1065.072173110003,1.90e+05,510082.7319301255,12818.201111292656,0.0,2.241927218347272e-06,0.7338086749851456,0.6565048433362521,0.6293656664636269,0.2953428868623976,0.3073344646206647,1.4680293280347119,0.0,1683.0,1235.0,
96,6564.8302,3.33e+15,1.0,0.0,1072.1935972948743,1065.072173110003,1.90e+05,510082.7319301255,12818.201111292656,0.0,2.241927218347272e-06,0.7338086749851456,0.6565048433362521,0.6293656664636269,0.2953428868623976,0.3073344646206647,1.4680293280347119,0.0,1683.0,1235.0,
97,6638.3985,3.32e+15,1.0,0.0,1072.1537023762305,1054.3848272725563,1.90e+05,507196.2653470235,12903.100543071996,0.0,2.2397202989720466e-06,0.7338086749851456,0.657447077132788,0.627481905649048,0.29507929096987606,0.30712784428785533,1.4653323333304826,0.0,1683.0,1235.0,
98,6716.5026,3.32e+15,1.0,0.0,1072.1674567388798,1065.2172739835685,1.90e+05,509192.5389674779,12847.125870014432,0.0,2.2363310995284058e-06,0.7338086749851456,0.6568226228953957,0.6288521888265902,0.2953090955788079,0.3071392366838135,1.466909001597326,0.0,1683.0,1235.0,
99,6790.3829,3.32e+15,1.0,0.0,1072.2035495847638,1039.1499146941815,1.90e+05,504372.6899859498,12806.34212682095,0.0,2.2360171611771664e-06,0.7338086749851456,0.6580384021965451,0.6249114626905325,0.2949781549547459,0.3073461879792323,1.4630023458130346,0.0,1683.0,1235.0,
100,6866.3481,3.32e+15,1.0,0.0,1072.2035495847638,1039.1499146941815,1.90e+05,504372.6899859498,12806.34212682095,0.0,2.2360171611771664e-06,0.7338086749851456,0.6580384021965451,0.6249114626905325,0.2949781549547459,0.3073461879792323,1.4630023458130346,0.0,1683.0,1235.0,
101,6939.9742,3.32e+15,1.0,0.0,1072.7505792500199,1040.0367862497249,1.90e+05,507029.41466390894,12729.258442784669,0.0,2.231883594035678e-06,0.7338086749851456,0.656716380553602,0.6261341887998753,0.2954632874120434,0.3078045466730518,1.4665328881660313,0.0,1683.0,1235.0,
102,7010.9108,3.31e+15,1.0,0.0,1071.7272319965182,1045.6818231646103,1.90e+05,505758.85821519635,12871.962445468465,0.0,2.2295578278085554e-06,0.7338086749851456,0.656873382050471,0.6259702992028395,0.29501372591425823,0.3065573871447287,1.4653841204273785,0.0,1683.0,1235.0,
103,7081.3337,3.30e+15,1.0,0.0,1071.3723505558053,1034.801261166485,1.90e+05,505403.14173492603,12933.530646010346,0.0,2.2277192195125183e-06,0.7338086749851456,0.6551422924005375,0.6250287596115733,0.2951180847615297,0.3055809117115722,1.4681209145897833,0.0,1683.0,1235.0,
104,7156.3680,3.32e+15,1.0,0.0,1072.4929759858148,1046.719865055771,1.90e+05,507951.6994050814,12806.593270644065,0.0,2.2231862783333127e-06,0.7338086749851456,0.6558135583943727,0.6268866090728465,0.29558308315523873,0.30704690787582045,1.4681769707648336,0.0,1683.0,1235.0,
105,7230.8699,3.30e+15,1.0,0.0,1072.4114927932567,1023.4483336205899,1.90e+05,504771.8816203731,12849.018471332522,0.0,2.2134459968758446e-06,0.7338086749851456,0.6545591969838309,0.6234903177959896,0.29579358796968014,0.3060171603139906,1.4686118882568548,0.0,1683.0,1235.0,
106,7302.8099,3.31e+15,1.0,0.0,1073.3962940884212,1025.6913746959726,1.89e+05,507202.0478195389,12801.252063163205,0.0,2.1992905325023204e-06,0.7338086749851456,0.6529299827446989,0.6243119911714361,0.29662345649930866,0.30629092832951765,1.472117450526544,0.0,1683.0,1235.0,
107,7377.5270,3.31e+15,1.0,0.0,1073.3962940884212,1025.6913746959726,1.89e+05,507202.0478195389,12801.252063163205,0.0,2.1992905325023204e-06,0.7338086749851456,0.6529299827446989,0.6243119911714361,0.29662345649930866,0.30629092832951765,1.472117450526544,0.0,1683.0,1235.0,
108,7452.9016,3.32e+15,1.0,0.0,1075.0041521034461,1029.1916708846247,1.89e+05,510838.18545894325,12638.874266048933,0.0,2.1920218939499534e-06,0.7338086749851456,0.6518039482528828,0.6258875036899255,0.2975932582572792,0.30765340295488963,1.4757240117205572,0.0,1683.0,1235.0,
109,7522.7247,3.32e+15,1.0,0.0,1075.0129259386454,1031.9505930626847,1.89e+05,511575.04178445315,12670.188388338014,0.0,2.1898694102628853e-06,0.7338086749851456,0.6509150500763651,0.6261952989851426,0.29782775465422223,0.30723821647676264,1.4772135070263839,0.0,1683.0,1235.0,
110,7597.7330,3.33e+15,1.0,0.0,1077.4303205883318,1030.5212432927879,1.89e+05,514239.308516036,12430.34608668699,0.0,2.174440379220581e-06,0.7338086749851456,0.6503150979092058,0.6266655645711369,0.2991488720942955,0.3092033689265271,1.4794067959867363,0.0,1683.0,1235.0,
111,7669.6525,3.36e+15,1.0,0.0,1080.3870123100296,1073.7702559864838,1.89e+05,524393.074732323,12223.68903981255,0.0,2.174120979393494e-06,0.7338086749851456,0.6476213076039479,0.6329089614447987,0.30141754639785023,0.3109148259841087,1.487351287941331,0.0,1683.0,1235.0,
112,7742.9112,2.96e+15,1.0,0.0,1038.3962674940014,1434.0323408365307,1.90e+05,523355.6532964662,13327.122580509114,0.0,2.1627263562854378e-06,0.7338086749851456,0.6450360173612972,0.6528808469217773,0.2885146089925926,0.27898805429561113,1.4725774708275599,0.0,1683.0,1235.0,
113,7815.1110,3.31e+15,1.0,0.0,1073.4501991694933,1092.013841101387,1.89e+05,501655.8543940829,12419.123306133328,0.0,2.1299795773041516e-06,0.7338086749851456,0.652302142810819,0.6195238875069997,0.2942059743587081,0.3041548849778059,1.4659834973747077,0.0,1683.0,1235.0,
114,7884.0968,3.23e+15,1.0,0.0,1065.92363527005,1107.337961010563,1.89e+05,502611.8439307151,12830.084708471371,0.0,2.1209160430026476e-06,0.7338086749851456,0.6501836376638988,0.623064135234782,0.2932778951741942,0.29853120020401036,1.4686112894150147,0.0,1683.0,1235.0,
115,7954.8072,3.09e+15,1.0,0.0,1054.951487999863,1248.0824366475986,1.89e+05,511942.9338452287,13103.111979098561,0.0,2.0590366168665113e-06,0.7338086749851456,0.6445813543944419,0.6342557149008343,0.29278420882822476,0.2883523847358717,1.4731998024689434,0.0,1683.0,1235.0,
116,8024.3435,3.00e+15,1.0,0.0,1044.563809951785,1323.4845022098693,1.89e+05,511002.33897717186,13123.39163184401,0.0,2.034081485633841e-06,0.7338086749851456,0.6416932369483948,0.6366760798853438,0.2890249593878773,0.2811427997727668,1.4726283384474306,0.0,1683.0,1235.0,
117,8101.3006,3.00e+15,1.0,0.0,1044.563809951785,1323.4845022098693,1.89e+05,511002.33897717186,13123.39163184401,0.0,2.034081485633841e-06,0.7338086749851456,0.6416932369483948,0.6366760798853438,0.2890249593878773,0.2811427997727668,1.4726283384474306,0.0,1683.0,1235.0,
118,8174.5093,3.00e+15,1.0,0.0,1044.563809951785,1323.4845022098693,1.89e+05,511002.33897717186,13123.39163184401,0.0,2.034081485633841e-06,0.7338086749851456,0.6416932369483948,0.6366760798853438,0.2890249593878773,0.2811427997727668,1.4726283384474306,0.0,1683.0,1235.0,
119,8252.6024,3.00e+15,1.0,0.0,1044.563809951785,1323.4845022098693,1.89e+05,511002.33897717186,13123.39163184401,0.0,2.034081485633841e-06,0.7338086749851456,0.6416932369483948,0.6366760798853438,0.2890249593878773,0.2811427997727668,1.4726283384474306,0.0,1683.0,1235.0,
120,8323.3238,3.04e+15,1.0,0.0,1049.5562052561718,1275.4439586688295,1.89e+05,509718.46554659284,13074.701523819804,0.0,2.0311412665747698e-06,0.7338086749851456,0.642233598613244,0.633418440248122,0.2903399487476448,0.28447774047189345,1.4735893859371383,0.0,1683.0,1235.0,
121,8392.6910,3.01e+15,1.0,0.0,1046.4844085259203,1298.446315537687,1.89e+05,507423.7895281551,13045.602032380975,0.0,2.027454600738956e-06,0.7338086749851456,0.6413122556026576,0.6324037049110558,0.2888024064853814,0.2819149120882232,1.4722513834091313,0.0,1683.0,1235.0,
122,8469.4589,3.04e+15,1.0,0.0,1049.613069168668,1297.109798955959,1.89e+05,510747.90946133964,12952.242763928874,0.0,2.025836503784982e-06,0.7338086749851456,0.6420673610534848,0.6342007350958594,0.2903885552164221,0.2843460577459137,1.473311303140523,0.0,1683.0,1235.0,
123,8542.1307,3.05e+15,1.0,0.0,1050.0743875430976,1249.2015428235225,1.89e+05,507548.80637291283,12868.597035206423,0.0,2.019055273403589e-06,0.7338086749851456,0.6408396770743192,0.6298430572314087,0.2899637149760018,0.2853138106173941,1.4750770731582437,0.0,1683.0,1235.0,
124,8615.6356,3.14e+15,1.0,0.0,1059.301333685402,1166.944919145534,1.89e+05,508882.22163613886,12234.353006890928,0.0,1.9754764885091526e-06,0.7338086749851456,0.6416527750961714,0.625427710917591,0.29287557900288247,0.29421769527487684,1.478613627170828,0.0,1683.0,1235.0,
125,8686.9800,3.14e+15,1.0,0.0,1059.301333685402,1166.944919145534,1.89e+05,508882.22163613886,12234.353006890928,0.0,1.9754764885091526e-06,0.7338086749851456,0.6416527750961714,0.625427710917591,0.29287557900288247,0.29421769527487684,1.478613627170828,0.0,1683.0,1235.0,
126,8759.7573,3.10e+15,1.0,0.0,1055.5916393199614,1170.6260924653561,1.89e+05,506528.505984663,12012.856017495773,0.0,1.958932700323657e-06,0.7338086749851456,0.6386469325884707,0.6227755201357905,0.2911434882881741,0.29180715589762085,1.4806646108738335,0.0,1683.0,1235.0,
127,8836.4392,3.10e+15,1.0,0.0,1055.5916393199614,1170.6260924653561,1.89e+05,506528.505984663,12012.856017495773,0.0,1.958932700323657e-06,0.7338086749851456,0.6386469325884707,0.6227755201357905,0.2911434882881741,0.29180715589762085,1.4806646108738335,0.0,1683.0,1235.0,
128,8909.0696,3.16e+15,1.0,0.0,1062.3009732799785,1133.371600733514,1.88e+05,508808.1904969764,11756.745632089544,0.0,1.944264335700683e-06,0.7338086749851456,0.6400412650267855,0.6217541898253889,0.29384371542506105,0.29750675776831026,1.4813226585254196,0.0,1683.0,1235.0,
129,8984.4092,3.14e+15,1.0,0.0,1060.6403268208878,1163.886649743069,1.88e+05,512343.989396892,11726.088561310495,0.0,1.9341305629928106e-06,0.7338086749851456,0.6383229134674808,0.6248558171043321,0.29422257553785464,0.2957978405309279,1.4844177621816468,0.0,1683.0,1235.0,
130,9052.8427,3.13e+15,1.0,0.0,1061.2560993599168,1203.4717795650463,1.88e+05,515225.2110865102,11716.726238034342,0.0,1.917956271158018e-06,0.7338086749851456,0.6366506369820263,0.6268396101823153,0.29543442229393657,0.2941250490493314,1.4860537371736262,0.0,1683.0,1235.0,
131,9123.3158,3.13e+15,1.0,0.0,1061.2560993599168,1203.4717795650463,1.88e+05,515225.2110865102,11716.726238034342,0.0,1.917956271158018e-06,0.7338086749851456,0.6366506369820263,0.6268396101823153,0.29543442229393657,0.2941250490493314,1.4860537371736262,0.0,1683.0,1235.0,
132,9187.3511,3.16e+15,1.0,0.0,1064.5505446548937,1127.8338535928997,1.88e+05,513554.09010209475,11003.383145945998,0.0,1.9087261744397748e-06,0.7338086749851456,0.6333789196445693,0.6197944701334706,0.2961707418537648,0.29867331269991215,1.492193918167641,0.0,1683.0,1235.0,
133,9262.3263,3.16e+15,1.0,0.0,1064.5505446548937,1127.8338535928997,1.88e+05,513554.09010209475,11003.383145945998,0.0,1.9087261744397748e-06,0.7338086749851456,0.6333789196445693,0.6197944701334706,0.2961707418537648,0.29867331269991215,1.492193918167641,0.0,1683.0,1235.0,
134,9337.7830,3.17e+15,1.0,0.0,1064.8755517255838,1111.2834791805903,1.88e+05,512007.27384004474,11037.227256360846,0.0,1.8972592376258638e-06,0.7338086749851456,0.6349607051039745,0.6189598879641676,0.29585351099093743,0.29973502045162326,1.4899998358461508,0.0,1683.0,1235.0,
135,9407.4345,3.20e+15,1.0,0.0,1068.6161957220822,1077.7977875540423,1.88e+05,511121.0747213354,10780.94217738371,0.0,1.878395068054722e-06,0.7338086749851456,0.6352906467244376,0.6158941198455639,0.2969659642899825,0.30303989716564617,1.4899370889065908,0.0,1683.0,1235.0,
136,9481.5312,3.17e+15,1.0,0.0,1065.635375612866,1103.0730865712922,1.88e+05,512111.7839115332,10857.924095542798,0.0,1.8665565776941123e-06,0.7338086749851456,0.6349201942514046,0.6179619506871497,0.2966731418037889,0.30100840496683867,1.4891592166973004,0.0,1683.0,1235.0,
137,9558.8636,3.13e+15,1.0,0.0,1061.6556286924038,1081.4017251735697,1.88e+05,507213.2503399375,10548.792907088824,0.0,1.8357692071399017e-06,0.7338086749851456,0.6322342476176132,0.6127636474398954,0.2947286986163201,0.2992104890816716,1.4898799619602519,0.0,1683.0,1235.0,
138,9631.1234,3.07e+15,1.0,0.0,1056.4096258904315,1087.4068122713716,1.88e+05,503731.807332127,10341.86175001169,0.0,1.7907703584754717e-06,0.7338086749851456,0.6302602482837559,0.6100529555589612,0.2929435574908279,0.2964067781164598,1.4887177406710332,0.0,1683.0,1235.0,
139,9701.3503,2.99e+15,1.0,0.0,1047.6852163592557,1084.3301273813995,1.88e+05,495510.5440925671,10414.32588166189,0.0,1.729894268029911e-06,0.7338086749851456,0.6292835116439803,0.6056014483200662,0.28948488959170626,0.29101342621097714,1.4837293394121422,0.0,1683.0,1235.0,
140,9770.9197,2.80e+15,1.0,0.0,1030.421629856802,1038.2837815408604,1.88e+05,475167.99819993024,9483.397058664397,0.0,1.502583527549804e-06,0.7338086749851456,0.6227708637506268,0.5874795453983934,0.2825474309950952,0.2829842578084987,1.4761154868028472,0.0,1683.0,1235.0,
141,9839.8448,2.73e+15,1.0,0.0,1024.6077790794247,987.6135554099687,1.88e+05,464698.0160384225,8862.460735814811,0.0,1.431389096243571e-06,0.7338086749851456,0.619589960896075,0.5764198062171034,0.2802260440336989,0.2811140105123482,1.4729125966849164,0.0,1683.0,1235.0,
142,9914.4477,2.71e+15,1.0,0.0,1022.4036488545753,988.9926388714216,1.88e+05,464120.8536561141,9048.836903355535,0.0,1.3734902369544545e-06,0.7338086749851456,0.6200639316686675,0.5774571959615441,0.27942987579129647,0.27963313346795515,1.472375021209454,0.0,1683.0,1235.0,
143,9986.0630,2.71e+15,1.0,0.0,1022.4036488545753,988.9926388714216,1.88e+05,464120.8536561141,9048.836903355535,0.0,1.3734902369544545e-06,0.7338086749851456,0.6200639316686675,0.5774571959615441,0.27942987579129647,0.27963313346795515,1.472375021209454,0.0,1683.0,1235.0,
144,10062.0230,2.71e+15,1.0,0.0,1022.4036488545753,988.9926388714216,1.88e+05,464120.8536561141,9048.836903355535,0.0,1.3734902369544545e-06,0.7338086749851456,0.6200639316686675,0.5774571959615441,0.27942987579129647,0.27963313346795515,1.472375021209454,0.0,1683.0,1235.0,
145,10132.6745,2.71e+15,1.0,0.0,1022.4036488545753,988.9926388714216,1.88e+05,464120.8536561141,9048.836903355535,0.0,1.3734902369544545e-06,0.7338086749851456,0.6200639316686675,0.5774571959615441,0.27942987579129647,0.27963313346795515,1.472375021209454,0.0,1683.0,1235.0,
146,10201.4722,2.71e+15,1.0,0.0,1022.6601950813815,957.0250732295287,1.88e+05,460865.41685394046,8987.983877767972,0.0,1.3529736159189364e-06,0.7338086749851456,0.620162207962204,0.5740795221058506,0.27902879098121625,0.28026327616052327,1.4716136800389883,0.0,1683.0,1235.0,
147,10273.0954,2.71e+15,1.0,0.0,1022.6601950813815,957.0250732295287,1.88e+05,460865.41685394046,8987.983877767972,0.0,1.3529736159189364e-06,0.7338086749851456,0.620162207962204,0.5740795221058506,0.27902879098121625,0.28026327616052327,1.4716136800389883,0.0,1683.0,1235.0,
148,10343.8528,2.71e+15,1.0,0.0,1022.6601950813815,957.0250732295287,1.88e+05,460865.41685394046,8987.983877767972,0.0,1.3529736159189364e-06,0.7338086749851456,0.620162207962204,0.5740795221058506,0.27902879098121625,0.28026327616052327,1.4716136800389883,0.0,1683.0,1235.0,
149,10414.8024,2.74e+15,1.0,0.0,1026.150392890951,959.3133445025778,1.88e+05,464443.88717797655,8953.32558755021,0.0,1.351714899038951e-06,0.7338086749851456,0.6196155546705895,0.5756797473119464,0.2806349865258705,0.2819030756897253,1.4749333070784012,0.0,1683.0,1235.0,
150,10481.6353,2.71e+15,1.0,0.0,1023.3824221970376,954.8167232458892,1.88e+05,461927.7205919004,8821.092570490122,0.0,1.3500971007338487e-06,0.7338086749851456,0.6183661903459273,0.5734091820790688,0.2796152753846971,0.2805106582342832,1.4744688839355446,0.0,1683.0,1235.0,
151,10549.9806,2.71e+15,1.0,0.0,1022.5583714905097,961.1352080665945,1.88e+05,460939.4513345984,8963.33037359931,0.0,1.3466738689002455e-06,0.7338086749851456,0.6198284496863825,0.5740028893571784,0.279085377090615,0.2799837531076835,1.4717613155741658,0.0,1683.0,1235.0,
152,10621.9691,2.71e+15,1.0,0.0,1022.5583714905097,961.1352080665945,1.88e+05,460939.4513345984,8963.33037359931,0.0,1.3466738689002455e-06,0.7338086749851456,0.6198284496863825,0.5740028893571784,0.279085377090615,0.2799837531076835,1.4717613155741658,0.0,1683.0,1235.0,
153,10689.8129,2.73e+15,1.0,0.0,1024.7019512898823,942.3040863021379,1.88e+05,461620.42765341676,8888.073261356527,0.0,1.3307048126155284e-06,0.7338086749851456,0.6192375385761351,0.5731610815646406,0.27993013594966865,0.28134712898227426,1.4740605726704072,0.0,1683.0,1235.0,
154,10758.6937,2.74e+15,1.0,0.0,1025.9876482097084,911.9493712268174,1.88e+05,460302.02478734916,8820.745924572588,0.0,1.3055359065727186e-06,0.7338086749851456,0.618653887671153,0.5707913509972236,0.280242693080318,0.28226028348600607,1.4755858485260136,0.0,1683.0,1235.0,
155,10828.2020,2.76e+15,1.0,0.0,1027.66606437122,849.2711957761917,1.87e+05,456507.2600647026,8723.8761216975,0.0,1.2717651522885819e-06,0.7338086749851456,0.6178720017184184,0.5656167973764052,0.2804737583535607,0.2835830990926145,1.4774068081403748,0.0,1683.0,1235.0,
156,10904.4914,2.76e+15,1.0,0.0,1027.66606437122,849.2711957761917,1.87e+05,456507.2600647026,8723.8761216975,0.0,1.2717651522885819e-06,0.7338086749851456,0.6178720017184184,0.5656167973764052,0.2804737583535607,0.2835830990926145,1.4774068081403748,0.0,1683.0,1235.0,
157,10976.0429,2.76e+15,1.0,0.0,1027.66606437122,849.2711957761917,1.87e+05,456507.2600647026,8723.8761216975,0.0,1.2717651522885819e-06,0.7338086749851456,0.6178720017184184,0.5656167973764052,0.2804737583535607,0.2835830990926145,1.4774068081403748,0.0,1683.0,1235.0,
158,11047.6671,2.76e+15,1.0,0.0,1027.5670122156953,846.2344620702427,1.87e+05,455848.26482616673,8760.286816562053,0.0,1.2629999021889894e-06,0.7338086749851456,0.6182740927020133,0.5653414797420886,0.28036004947544957,0.2835053722954092,1.4766395494236941,0.0,1683.0,1235.0,
159,11118.0592,2.75e+15,1.0,0.0,1026.5840699058676,833.647783574748,1.88e+05,453631.58107335336,8806.465972893755,0.0,1.2531924321148507e-06,0.7338086749851456,0.6184683419424176,0.5638540974733485,0.2797954896334075,0.2828899732657329,1.475594321707304,0.0,1683.0,1235.0,
160,11188.3312,2.75e+15,1.0,0.0,1026.5840699058676,833.647783574748,1.88e+05,453631.58107335336,8806.465972893755,0.0,1.2531924321148507e-06,0.7338086749851456,0.6184683419424176,0.5638540974733485,0.2797954896334075,0.2828899732657329,1.475594321707304,0.0,1683.0,1235.0,
161,11255.9498,2.73e+15,1.0,0.0,1024.5301539987877,822.3315622244766,1.88e+05,450443.85968279367,8821.235902379598,0.0,1.245540374004213e-06,0.7338086749851456,0.6187699536572966,0.5618382711243461,0.2787959216838136,0.28192112073422065,1.473389697168259,0.0,1683.0,1235.0,
162,11324.5853,2.73e+15,1.0,0.0,1024.5301539987877,822.3315622244766,1.88e+05,450443.85968279367,8821.235902379598,0.0,1.245540374004213e-06,0.7338086749851456,0.6187699536572966,0.5618382711243461,0.2787959216838136,0.28192112073422065,1.473389697168259,0.0,1683.0,1235.0,
163,11395.9984,2.72e+15,1.0,0.0,1023.6745703760198,823.0434898510048,1.88e+05,449746.22051075404,8843.671709402894,0.0,1.242474035534972e-06,0.7338086749851456,0.6189132012611445,0.5616581596553005,0.2784818259602575,0.2814092118203052,1.4726334321183165,0.0,1683.0,1235.0,
164,11460.1888,2.72e+15,1.0,0.0,1022.9721800841012,834.1959196039937,1.88e+05,449965.27386163163,8867.926548387695,0.0,1.2416979709931634e-06,0.7338086749851456,0.6191087131676474,0.5623716503498515,0.27824477054062824,0.280943204148976,1.471909716017739,0.0,1683.0,1235.0,
165,11532.2114,2.71e+15,1.0,0.0,1022.6560928559502,835.579091071023,1.88e+05,450151.55342284415,8800.089834832655,0.0,1.2288336228834577e-06,0.7338086749851456,0.6183302516194559,0.5620902380076966,0.2782701997390399,0.28071115137288116,1.4727740554729327,0.0,1683.0,1235.0,
166,11602.4364,2.71e+15,1.0,0.0,1022.9258332378649,830.1644463759214,1.88e+05,450158.4847302871,8744.51686655177,0.0,1.2209000384818848e-06,0.7338086749851456,0.617691558787989,0.5614829535621568,0.2784491296747068,0.2808295621074912,1.4737867203958792,0.0,1683.0,1235.0,
167,11675.2837,2.71e+15,1.0,0.0,1022.9258332378649,830.1644463759214,1.88e+05,450158.4847302871,8744.51686655177,0.0,1.2209000384818848e-06,0.7338086749851456,0.617691558787989,0.5614829535621568,0.2784491296747068,0.2808295621074912,1.4737867203958792,0.0,1683.0,1235.0,
168,11739.6864,2.71e+15,1.0,0.0,1022.1952222677035,828.214077521518,1.88e+05,449293.53893822466,8741.789953283487,0.0,1.2154702537465075e-06,0.7338086749851456,0.6176211710601105,0.5609173338547913,0.2781559135648408,0.28040633075716215,1.4732897110526828,0.0,1683.0,1235.0,
169,11808.4990,2.72e+15,1.0,0.0,1024.3436200309814,829.0635848825186,1.87e+05,450818.6358691311,8663.619257505434,0.0,1.194367853128276e-06,0.7338086749851456,0.6171516732450655,0.561025080437676,0.27906208508591956,0.2816016055943311,1.4745227582611737,0.0,1683.0,1235.0,
170,11879.9488,2.72e+15,1.0,0.0,1023.8262768592163,820.514785424167,1.88e+05,449492.08680920216,8669.219307739182,0.0,1.191077470982767e-06,0.7338086749851456,0.6171820910685577,0.5599865108157958,0.27878113596987486,0.2813370482818089,1.4739718681992635,0.0,1683.0,1235.0,
171,11950.0105,2.72e+15,1.0,0.0,1023.8262768592163,820.514785424167,1.88e+05,449492.08680920216,8669.219307739182,0.0,1.191077470982767e-06,0.7338086749851456,0.6171820910685577,0.5599865108157958,0.27878113596987486,0.2813370482818089,1.4739718681992635,0.0,1683.0,1235.0,
172,12019.3167,2.72e+15,1.0,0.0,1024.5624676216103,833.0959235176595,1.88e+05,449927.3115753967,8638.626664573363,0.0,1.1774282846910898e-06,0.7338086749851456,0.6176273461005232,0.5603060908986031,0.27896395350623204,0.28190525010754436,1.4724440343757408,0.0,1683.0,1235.0,
173,12089.6684,2.71e+15,1.0,0.0,1023.7472472883446,805.111855224299,1.87e+05,446647.91410818824,8520.203548194593,0.0,1.1464865901692279e-06,0.7338086749851456,0.6166850664012999,0.5566223474857361,0.2785773013044507,0.2816065323690403,1.472327557920115,0.0,1683.0,1235.0,
174,12164.8509,2.71e+15,1.0,0.0,1024.1318931659227,784.9860941647087,1.87e+05,444710.24707872607,8322.651940483414,0.0,1.1124863845777261e-06,0.7338086749851456,0.6150764418888324,0.5531832352349192,0.27881423064090594,0.28186720564831247,1.47306101293105,0.0,1683.0,1235.0,
175,12236.4040,2.71e+15,1.0,0.0,1024.1318931659227,784.9860941647087,1.87e+05,444710.24707872607,8322.651940483414,0.0,1.1124863845777261e-06,0.7338086749851456,0.6150764418888324,0.5531832352349192,0.27881423064090594,0.28186720564831247,1.47306101293105,0.0,1683.0,1235.0,
176,12308.3726,2.71e+15,1.0,0.0,1024.1318931659227,784.9860941647087,1.87e+05,444710.24707872607,8322.651940483414,0.0,1.1124863845777261e-06,0.7338086749851456,0.6150764418888324,0.5531832352349192,0.27881423064090594,0.28186720564831247,1.47306101293105,0.0,1683.0,1235.0,
177,12379.5017,2.71e+15,1.0,0.0,1025.1240682691127,779.2046214602137,1.87e+05,444110.2834202579,7988.193825218052,0.0,1.0735819505059954e-06,0.7338086749851456,0.6125975131791663,0.5499906367413947,0.2794975012082568,0.2824871064431341,1.4743235655386036,0.0,1683.0,1235.0,
178,12448.8729,2.71e+15,1.0,0.0,1025.727154303632,774.6668338936618,1.87e+05,444748.07974296936,7866.02214842564,0.0,1.0562612590306274e-06,0.7338086749851456,0.611400061758171,0.5493543295967803,0.2799858583504409,0.2827687228013156,1.4762033448499317,0.0,1683.0,1235.0,
179,12518.8930,2.71e+15,1.0,0.0,1025.907736717642,769.5550619301687,1.87e+05,444086.5418053506,7758.732173913058,0.0,1.0521106997609691e-06,0.7338086749851456,0.6106422622958152,0.5479631615107768,0.2800766701348956,0.28294053867313895,1.4764652016947069,0.0,1683.0,1235.0,
180,12591.5221,2.71e+15,1.0,0.0,1026.00893298642,767.4965153462242,1.87e+05,444304.64888634766,7737.095402395857,0.0,1.0510152173146016e-06,0.7338086749851456,0.6103659433751549,0.547905786948875,0.28019774415687204,0.28297624470385907,1.4770854842773398,0.0,1683.0,1235.0,
181,12658.2488,2.71e+15,1.0,0.0,1026.00893298642,767.4965153462242,1.87e+05,444304.64888634766,7737.095402395857,0.0,1.0510152173146016e-06,0.7338086749851456,0.6103659433751549,0.547905786948875,0.28019774415687204,0.28297624470385907,1.4770854842773398,0.0,1683.0,1235.0,
182,12729.1654,2.71e+15,1.0,0.0,1026.00893298642,767.4965153462242,1.87e+05,444304.64888634766,7737.095402395857,0.0,1.0510152173146016e-06,0.7338086749851456,0.6103659433751549,0.547905786948875,0.28019774415687204,0.28297624470385907,1.4770854842773398,0.0,1683.0,1235.0,
