Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
70,11858.0559,2.91e+12,1.0,0.0,1014.35501553,1096.79062705,0.165069491148,0.174419536737,1.82e+05,99219.2779231,10005.7570131,100000000.0,2.05562229812e-06,0.733808674985,0.934618378154,0.94,0.312575416432,0.0237614927726,4.24487433211e-05,0.000387012667,1.01123800789,0.0,1683.0,1235.0,
71,12017.9327,2.92e+12,1.0,0.0,1014.34158385,1090.99700692,0.164308084482,0.182684939364,1.82e+05,99216.602905,9988.10085621,100000000.0,2.05062312815e-06,0.733808674985,0.934344920681,0.94,0.312609896719,0.0237368680242,4.20119820935e-05,0.000387019738364,1.01125594229,0.0,1683.0,1235.0,
72,12173.7245,2.91e+12,1.0,0.0,1014.39990211,1091.98062315,0.164082731618,0.181245686033,1.82e+05,99208.9534738,9995.38959833,100000000.0,2.0478044847e-06,0.733808674985,0.934293812966,0.94,0.312703693973,0.0237383025387,4.17234947653e-05,0.000386939778209,1.01103880513,0.0,1683.0,1235.0,
73,12334.4416,2.89e+12,1.0,0.0,1013.60377126,1100.17564227,0.165848598015,0.169902842485,1.82e+05,99191.5338779,9939.43512432,100000000.0,2.04549052553e-06,0.733808674985,0.934312842704,0.94,0.312541684766,0.0237492802328,4.21565174022e-05,0.000386885447305,1.01080047305,0.0,1683.0,1235.0,
74,12491.6194,2.90e+12,1.0,0.0,1014.76599113,1082.5796274,0.163293091841,0.194760177696,1.82e+05,99218.7489665,9978.93835569,100000000.0,2.04471421905e-06,0.733808674985,0.934294368582,0.94,0.312587948843,0.023735560404,4.18573480271e-05,0.000386977050917,1.01133147022,0.0,1683.0,1235.0,
75,12662.2184,2.89e+12,1.0,0.0,1015.44448819,1075.04089088,0.161737734022,0.205801292763,1.82e+05,99232.4680677,9987.61409677,100000000.0,2.04154957178e-06,0.733808674985,0.934251985538,0.94,0.312541271856,0.0237407508705,4.18215530303e-05,0.000387053315867,1.01131574214,0.0,1683.0,1235.0,
76,12824.3381,2.88e+12,1.0,0.0,1015.55766201,1075.90151137,0.161624398899,0.204665491328,1.82e+05,99234.818775,9995.4195933,100000000.0,2.04011836943e-06,0.733808674985,0.934296200006,0.94,0.31254207546,0.0237408611702,4.18817550766e-05,0.000387086350768,1.01133288189,0.0,1683.0,1235.0,
77,12984.3069,2.88e+12,1.0,0.0,1015.35722726,1079.76776181,0.161710088262,0.199170648294,1.82e+05,99228.3217423,9991.82705214,100000000.0,2.03852132569e-06,0.733808674985,0.934178856377,0.94,0.312553165797,0.0237467644642,4.17407862728e-05,0.000387039950941,1.011188387,0.0,1683.0,1235.0,
78,13142.4367,2.89e+12,1.0,0.0,1015.02313872,1087.73990456,0.162441637654,0.187571205418,1.82e+05,99213.72889,9967.73115842,100000000.0,2.0369985913e-06,0.733808674985,0.934175729318,0.94,0.312563467293,0.0237353100791,4.17358702233e-05,0.000386960779515,1.01118500605,0.0,1683.0,1235.0,
79,13297.5086,2.88e+12,1.0,0.0,1014.99432714,1090.59425071,0.162431679855,0.183564647463,1.82e+05,99217.3369374,9950.61899189,100000000.0,2.03466675863e-06,0.733808674985,0.934152999231,0.94,0.312460885225,0.0237327576228,4.19241458597e-05,0.000386969055541,1.01103815642,0.0,1683.0,1235.0,
