Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
506,9221.5311,5.98e+10,1.0,2647.7986023857648,1.44e+05,1059151.3772205326,699.8260820191317,9.827023702261453e-06,0.0,0.8067555304867384,0.33511028852804614,2.9832080995646235,0.0,1189.37,
507,9238.2124,5.98e+10,1.0,2647.7986023857648,1.44e+05,1059151.3772205326,699.8260820191317,9.827023702261453e-06,0.0,0.8067555304867384,0.33511028852804614,2.9832080995646235,0.0,1189.37,
508,9253.9990,5.98e+10,1.0,2647.7986023857648,1.44e+05,1059151.3772205326,699.8260820191317,9.827023702261453e-06,0.0,0.8067555304867384,0.33511028852804614,2.9832080995646235,0.0,1189.37,
509,9270.5798,5.98e+10,1.0,2647.7986023857648,1.44e+05,1059151.3772205326,699.8260820191317,9.827023702261453e-06,0.0,0.8067555304867384,0.33511028852804614,2.9832080995646235,0.0,1189.37,
510,9285.9666,5.84e+10,1.0,2646.7013275979634,1.45e+05,1064803.0959121403,703.9447340753534,9.798991960390575e-06,0.0,0.8144767829452154,0.3342358287453945,2.9786205250368534,0.0,1189.37,
511,9302.6530,5.84e+10,1.0,2646.7013275979634,1.45e+05,1064803.0959121403,703.9447340753534,9.798991960390575e-06,0.0,0.8144767829452154,0.3342358287453945,2.9786205250368534,0.0,1189.37,
512,9319.5459,5.84e+10,1.0,2646.7013275979634,1.45e+05,1064803.0959121403,703.9447340753534,9.798991960390575e-06,0.0,0.8144767829452154,0.3342358287453945,2.9786205250368534,0.0,1189.37,
513,9337.4577,5.84e+10,1.0,2646.7013275979634,1.45e+05,1064803.0959121403,703.9447340753534,9.798991960390575e-06,0.0,0.8144767829452154,0.3342358287453945,2.9786205250368534,0.0,1189.37,
514,9354.6489,5.84e+10,1.0,2646.7013275979634,1.45e+05,1064803.0959121403,703.9447340753534,9.798991960390575e-06,0.0,0.8144767829452154,0.3342358287453945,2.9786205250368534,0.0,1189.37,
515,9371.6482,5.96e+10,1.0,2647.1288212841673,1.45e+05,1062097.292325366,703.3690311008338,9.66967072053662e-06,0.0,0.8104740182702774,0.33587357059287837,2.981247533694827,0.0,1189.37,
516,9390.0578,5.93e+10,1.0,2645.148069425757,1.45e+05,1060447.3025828055,702.8542990185916,9.606588964098917e-06,0.0,0.8090188392215505,0.3352744441409583,2.9925240708872254,0.0,1189.37,
517,9407.4675,5.85e+10,1.0,2575.437681453828,1.45e+05,1035749.9204645609,704.2786605605511,9.364349932291659e-06,0.0,0.800817014502929,0.3237693305164224,3.045761157590536,0.0,1189.37,
518,9423.8637,5.85e+10,1.0,2575.437681453828,1.45e+05,1035749.9204645609,704.2786605605511,9.364349932291659e-06,0.0,0.800817014502929,0.3237693305164224,3.045761157590536,0.0,1189.37,
519,9439.4675,5.92e+10,1.0,2547.6955666523854,1.45e+05,1026345.8134499732,718.4623039076384,8.990784877777865e-06,0.0,0.7994471825794527,0.32317145656439306,3.065008613389951,0.0,1189.37,
520,9455.8713,5.90e+10,1.0,2558.3994699222458,1.45e+05,1030069.4734838703,711.9058036404455,8.950736336495132e-06,0.0,0.8003887642001326,0.3237049264829539,3.061877363762709,0.0,1189.37,
521,9473.2865,5.90e+10,1.0,2548.608099309624,1.45e+05,1026795.5946243288,714.70681169144,8.864515189910124e-06,0.0,0.799792770574625,0.32279914565632994,3.069977345271305,0.0,1189.37,
522,9489.9756,5.90e+10,1.0,2548.608099309624,1.45e+05,1026795.5946243288,714.70681169144,8.864515189910124e-06,0.0,0.799792770574625,0.32279914565632994,3.069977345271305,0.0,1189.37,
523,9505.5750,5.89e+10,1.0,2538.5049317205776,1.45e+05,1022372.526834536,714.7395360665404,8.828404000383283e-06,0.0,0.7973840252092351,0.3205951752146621,3.079941764525789,0.0,1189.37,
524,9522.0716,5.92e+10,1.0,2478.337885916534,1.47e+05,1008433.4021053133,737.8478600133262,8.465510032329187e-06,0.0,0.8038783072605371,0.3146244441030981,3.1448385767349674,0.0,1189.37,
525,9537.0621,5.93e+10,1.0,2452.653526846231,1.47e+05,1001346.5375925167,744.9806669859486,7.939218913130885e-06,0.0,0.8046540782191061,0.31240123296404754,3.169075154631711,0.0,1189.37,
526,9553.0745,5.92e+10,1.0,2438.5668333332783,1.48e+05,996568.8663211783,747.2434032744691,7.841118686217673e-06,0.0,0.8036837129260506,0.30993583238740496,3.1849140323045044,0.0,1189.37,
527,9569.6801,5.93e+10,1.0,2402.6610699255953,1.48e+05,986856.8066019918,758.444016734171,7.649726115632574e-06,0.0,0.8052486924803318,0.30574057594467774,3.2230379952842174,0.0,1189.37,
528,9585.9905,5.93e+10,1.0,2401.181781503102,1.48e+05,986118.5547600745,758.2664166728475,7.64320206497147e-06,0.0,0.8047528969097633,0.30543190552212124,3.224750632960082,0.0,1189.37,
529,9602.3925,5.94e+10,1.0,2402.4146034239348,1.48e+05,986813.1534350828,758.7617862469008,7.60122612185204e-06,0.0,0.8052653091394146,0.3060199823544222,3.2222785232518794,0.0,1189.37,
530,9619.6909,5.94e+10,1.0,2406.5032793545024,1.48e+05,988062.2063757831,757.7814556368241,7.599046572017578e-06,0.0,0.8053228937952988,0.3065923193614721,3.217838300101385,0.0,1189.37,
531,9635.2915,5.94e+10,1.0,2402.275442817193,1.48e+05,986742.4573631661,758.7879576345337,7.594446340339713e-06,0.0,0.8052014853911585,0.30608225745434514,3.2220093314257157,0.0,1189.37,
532,9652.9903,5.95e+10,1.0,2404.910966900672,1.48e+05,987169.0849024367,757.9464714955038,7.579681596882114e-06,0.0,0.8047792967336332,0.3061591059924965,3.220087841858491,0.0,1189.37,
533,9670.3959,5.94e+10,1.0,2400.6257970257393,1.48e+05,986430.8074789358,759.8359117168457,7.569044739951014e-06,0.0,0.8054603007069574,0.3062884110371481,3.222388779515673,0.0,1189.37,
534,9686.6947,5.96e+10,1.0,2390.986100787138,1.49e+05,983771.9662256279,762.8371923584027,7.566182413454127e-06,0.0,0.8059652892063185,0.3050257859709875,3.2344280911751433,0.0,1189.37,
535,9701.8965,5.98e+10,1.0,2391.30004497949,1.49e+05,983523.9674552409,762.9706274214068,7.525828901950403e-06,0.0,0.8055536682685507,0.30480939188721085,3.2341187739415282,0.0,1189.37,
536,9718.8916,6.06e+10,1.0,2389.447411531581,1.49e+05,983745.589999699,765.8467993783721,7.511517014710326e-06,0.0,0.8080418250495743,0.3043424807080326,3.226580850505977,0.0,1189.37,
537,9735.6877,6.09e+10,1.0,2380.7204895012296,1.49e+05,980683.9860267553,768.7633552723194,7.455468307017539e-06,0.0,0.8072669594710999,0.30343166182001796,3.239260298896114,0.0,1189.37,
538,9751.4814,6.23e+10,1.0,2361.9232881591306,1.50e+05,977275.7948540676,779.3878825845771,7.279179675585735e-06,0.0,0.8127077462632293,0.30110130151613945,3.2445100798690176,0.0,1189.37,
539,9766.9901,6.23e+10,1.0,2367.4978767893126,1.50e+05,979838.7747182549,778.9012923620882,7.222378761016138e-06,0.0,0.8141648643266426,0.302518660000617,3.2326940776149184,0.0,1189.37,
540,9783.1881,6.25e+10,1.0,2360.97875128321,1.50e+05,978241.4194702557,781.5788345661769,7.210892807570023e-06,0.0,0.8149501477194101,0.301770170127934,3.2384164911304243,0.0,1189.37,
541,9799.9864,6.25e+10,1.0,2360.97875128321,1.50e+05,978241.4194702557,781.5788345661769,7.210892807570023e-06,0.0,0.8149501477194101,0.301770170127934,3.2384164911304243,0.0,1189.37,
542,9817.3883,6.23e+10,1.0,2372.438921177934,1.50e+05,982310.0600556468,778.8342369634686,7.1768522782983315e-06,0.0,0.8158756457332899,0.3038798221335719,3.2207299796069675,0.0,1189.37,
543,9832.9821,6.26e+10,1.0,2372.865879690313,1.50e+05,982802.7582356241,779.5521434768889,7.166764865552158e-06,0.0,0.8169494648366261,0.3039593234049112,3.2163652948534125,0.0,1189.37,
544,9849.6559,6.26e+10,1.0,2372.865879690313,1.50e+05,982802.7582356241,779.5521434768889,7.166764865552158e-06,0.0,0.8169494648366261,0.3039593234049112,3.2163652948534125,0.0,1189.37,
545,9864.8436,6.27e+10,1.0,2368.0623628859676,1.50e+05,981110.5985176486,780.9755530004329,7.166685584833575e-06,0.0,0.8165035663885485,0.3032034083930956,3.2237618986736463,0.0,1189.37,
546,9879.8338,6.29e+10,1.0,2371.7019912622386,1.50e+05,982422.0604049221,780.470691804497,7.165555681810584e-06,0.0,0.8171444331756952,0.30375256259648775,3.2170101051865223,0.0,1189.37,
547,9897.2218,6.27e+10,1.0,2371.8950890099795,1.50e+05,982590.9061047157,780.252684781309,7.160880425282897e-06,0.0,0.8171074968816748,0.3039081950768556,3.216979159349237,0.0,1189.37,
548,9913.4198,6.26e+10,1.0,2372.391518227337,1.50e+05,982623.6830428833,780.0526967031329,7.153424554348022e-06,0.0,0.8167699377050837,0.3039941786924605,3.2178543463270888,0.0,1189.37,
549,9929.9045,6.26e+10,1.0,2372.391518227337,1.50e+05,982623.6830428833,780.0526967031329,7.153424554348022e-06,0.0,0.8167699377050837,0.3039941786924605,3.2178543463270888,0.0,1189.37,
550,9946.4992,6.27e+10,1.0,2371.0051050536576,1.50e+05,982372.0118693154,781.1892208047109,7.148023466762318e-06,0.0,0.8172972681743454,0.3037925168550605,3.2178103071600512,0.0,1189.37,
551,9961.0932,6.25e+10,1.0,2375.21727602791,1.50e+05,984659.7162974379,782.2145943377055,7.128383873301713e-06,0.0,0.8189418042360722,0.305084562213882,3.2066603040911166,0.0,1189.37,
552,9977.3647,6.27e+10,1.0,2369.3540357674474,1.50e+05,981766.7646987012,781.644288105998,7.118407030224768e-06,0.0,0.8168629624665623,0.30388941138611403,3.2220016996854373,0.0,1189.37,
553,9993.9623,6.27e+10,1.0,2363.1338086581627,1.50e+05,979599.2612267877,783.4265829052838,7.085042340249736e-06,0.0,0.8160347476656948,0.3034560511992715,3.233850783652495,0.0,1189.37,
554,10010.0554,6.28e+10,1.0,2362.211206985561,1.50e+05,978875.3205068856,782.6368781122742,7.08388251290186e-06,0.0,0.815096249609647,0.30329403780219955,3.2388391264025485,0.0,1189.37,
555,10026.0308,6.29e+10,1.0,2360.557350414657,1.50e+05,978749.4711721851,784.0493593246654,7.0760922495266885e-06,0.0,0.8159501255539795,0.30319162251809195,3.2376611256197556,0.0,1189.37,
556,10042.7253,6.29e+10,1.0,2358.679756968218,1.50e+05,977340.85323474,782.8992058729856,7.074136937767183e-06,0.0,0.8140841417327322,0.3031042322823516,3.2481091269297675,0.0,1189.37,
557,10060.1287,6.30e+10,1.0,2357.215978925064,1.50e+05,977212.3672709492,784.1009150346972,7.0672791225085556e-06,0.0,0.8148186173742291,0.3029418938331836,3.2470032916944582,0.0,1189.37,
558,10077.3024,6.29e+10,1.0,2361.764105413396,1.50e+05,979099.7667717871,783.7834005854946,7.064959118830064e-06,0.0,0.8158796709876937,0.30349154453826055,3.236818502643209,0.0,1189.37,
559,10092.5951,6.32e+10,1.0,2357.885980166533,1.50e+05,977953.0638256115,784.9820471064997,7.052979865729302e-06,0.0,0.8161056270095075,0.3030815820715041,3.24102636292936,0.0,1189.37,
560,10109.6115,6.34e+10,1.0,2355.4916982616223,1.50e+05,977078.4869184291,785.4868514544107,7.0420025974164764e-06,0.0,0.815904566106263,0.3027961377772889,3.2450414254743114,0.0,1189.37,
561,10126.0072,6.43e+10,1.0,2341.639173072336,1.50e+05,972298.7706584096,788.6932651474954,7.019299826211181e-06,0.0,0.8151418443082341,0.30132741227673643,3.2666518229514363,0.0,1189.37,
562,10142.4331,6.42e+10,1.0,2340.4833902257487,1.50e+05,971376.7282722449,788.0066911581823,7.00059564625545e-06,0.0,0.8139760793041362,0.3009355803488573,3.272619505722367,0.0,1189.37,
563,10157.4248,6.47e+10,1.0,2329.7024866517554,1.50e+05,966868.2518531374,788.7917990646024,6.972762627651039e-06,0.0,0.8118961353895162,0.29916866786280627,3.294609620821406,0.0,1189.37,
564,10174.5469,6.47e+10,1.0,2329.7024866517554,1.50e+05,966868.2518531374,788.7917990646024,6.972762627651039e-06,0.0,0.8118961353895162,0.29916866786280627,3.294609620821406,0.0,1189.37,
565,10191.7396,6.50e+10,1.0,2327.122556352387,1.50e+05,965923.5316300285,789.2430678556722,6.96128447424481e-06,0.0,0.8117803753709403,0.29873351497442063,3.298342490628717,0.0,1189.37,
566,10207.0168,6.65e+10,1.0,2300.221815407511,1.51e+05,955325.9224356762,792.9757662160494,6.930073542714029e-06,0.0,0.8079487106991188,0.2948170905416026,3.3486636113779102,0.0,1189.37,
567,10222.6940,6.66e+10,1.0,2297.9839691106313,1.51e+05,953952.4216770885,792.2090482559884,6.92408365628551e-06,0.0,0.8067095017771464,0.29406873469910355,3.3559608232334686,0.0,1189.37,
568,10236.9696,6.66e+10,1.0,2297.803890854567,1.51e+05,954197.9143192293,792.9235582105857,6.921458447443686e-06,0.0,0.8072692088123368,0.2943381928939487,3.3543641781349693,0.0,1189.37,
569,10252.1385,6.76e+10,1.0,2278.6338386827974,1.51e+05,946598.081027701,796.405702245374,6.821888327279878e-06,0.0,0.8052225347760981,0.2910878083819621,3.389100570885999,0.0,1189.37,
570,10267.5059,6.69e+10,1.0,2292.4833354097145,1.51e+05,952446.7372833674,796.0817991145236,6.7519948489343805e-06,0.0,0.8088188957942364,0.2929233277021671,3.3584952963779706,0.0,1189.37,
571,10282.7777,6.69e+10,1.0,2290.901267099278,1.51e+05,951607.4561919942,795.905110612999,6.7514462987478245e-06,0.0,0.8079875197228867,0.2925924609539854,3.3612718829966517,0.0,1189.37,
572,10298.3439,6.75e+10,1.0,2281.453233356682,1.51e+05,948301.0818376904,798.5746814525088,6.70895635102896e-06,0.0,0.8080151305046079,0.2912268848821631,3.374694368359313,0.0,1189.37,
573,10314.8274,6.75e+10,1.0,2283.6257712898955,1.51e+05,949201.4290734647,798.6276057012074,6.676680701730201e-06,0.0,0.808344835627113,0.2917158352648045,3.367484001049098,0.0,1189.37,
574,10331.5099,6.93e+10,1.0,2255.0348485642853,1.52e+05,938737.6583837889,805.4803076195873,6.614470705999896e-06,0.0,0.8066590906920714,0.2878240582027429,3.4105472843372184,0.0,1189.37,
575,10347.3859,6.98e+10,1.0,2253.5712976004365,1.52e+05,938220.9227275414,806.8261129183213,6.476942554247825e-06,0.0,0.8065972849415273,0.28828388219151635,3.4026163485085585,0.0,1189.37,
576,10363.5732,6.98e+10,1.0,2253.5712976004365,1.52e+05,938220.9227275414,806.8261129183213,6.476942554247825e-06,0.0,0.8065972849415273,0.28828388219151635,3.4026163485085585,0.0,1189.37,
577,10380.4571,7.06e+10,1.0,2244.921317132269,1.52e+05,935176.2679482088,809.6355799370999,6.452856991535157e-06,0.0,0.8066298995819601,0.28738310940373457,3.41023947850799,0.0,1189.37,
578,10395.8349,7.16e+10,1.0,2231.012149721361,1.52e+05,930146.5388211358,814.2341573606238,6.399095659838002e-06,0.0,0.8063836949827472,0.28557128885054417,3.4246324885134767,0.0,1189.37,
579,10413.0110,7.18e+10,1.0,2230.0319202031915,1.52e+05,928980.1167635263,812.6191671463712,6.36330463019551e-06,0.0,0.8039753845804105,0.2857505588871818,3.428749354198433,0.0,1189.37,
580,10429.4934,7.27e+10,1.0,2218.502986223081,1.52e+05,924270.0396930369,815.5186621413932,6.193542369606816e-06,0.0,0.8024797755689796,0.2842169635272238,3.4441127143972623,0.0,1189.37,
581,10445.3719,7.95e+10,1.0,2131.991067076609,1.54e+05,888900.1923678801,835.6089755771675,5.617343803620736e-06,0.0,0.7899874945843293,0.2741846539110926,3.5526913170932053,0.0,1189.37,
582,10460.5376,7.95e+10,1.0,2131.991067076609,1.54e+05,888900.1923678801,835.6089755771675,5.617343803620736e-06,0.0,0.7899874945843293,0.2741846539110926,3.5526913170932053,0.0,1189.37,
583,10476.9206,7.95e+10,1.0,2131.991067076609,1.54e+05,888900.1923678801,835.6089755771675,5.617343803620736e-06,0.0,0.7899874945843293,0.2741846539110926,3.5526913170932053,0.0,1189.37,
584,10493.4977,7.95e+10,1.0,2131.991067076609,1.54e+05,888900.1923678801,835.6089755771675,5.617343803620736e-06,0.0,0.7899874945843293,0.2741846539110926,3.5526913170932053,0.0,1189.37,
585,10509.2883,8.04e+10,1.0,2122.700183509508,1.54e+05,885277.1372308513,838.7111891413934,5.599662163531316e-06,0.0,0.7893466769731395,0.27315405292064154,3.5588300280270215,0.0,1189.37,
586,10523.8725,8.03e+10,1.0,2124.5598427579343,1.54e+05,885817.7629751269,838.1322109615128,5.5229550689192946e-06,0.0,0.7892427492394498,0.2732897314809617,3.555951467494046,0.0,1189.37,
587,10539.2631,8.14e+10,1.0,2108.6833554026866,1.54e+05,879352.104943919,841.64089765623,5.495213145892125e-06,0.0,0.7869799495740664,0.2713186866397219,3.579326318848837,0.0,1189.37,
588,10549.7476,8.49e+10,1.0,2074.2348936122225,1.54e+05,863241.3447690997,850.3808513184765,5.207940025862468e-06,0.0,0.7793908043188758,0.2667334528662094,3.5999443551980503,0.0,1189.37,
589,10558.9197,8.78e+10,1.0,2040.3882627814182,1.55e+05,848296.9368024935,858.1683819156891,5.192392408644116e-06,0.0,0.7729871639185167,0.2622030509488853,3.636710849519448,0.0,1189.37,
590,10568.0716,8.38e+10,1.0,2085.8379110635324,1.54e+05,868583.1924180668,847.3325920949599,5.168932905225643e-06,0.0,0.7817346830274019,0.26830815100830785,3.5924194713997917,0.0,1189.37,
591,10576.8269,8.47e+10,1.0,2071.5855967335824,1.54e+05,862828.9118513055,850.4438170270471,5.069442536652413e-06,0.0,0.7797670785823941,0.26648336212475127,3.614090543204538,0.0,1189.37,
592,10585.8817,8.59e+10,1.0,2058.5450049365963,1.55e+05,856731.9869632296,853.4100993718715,4.920826702677765e-06,0.0,0.776812360120495,0.26459762422844996,3.6260672661634157,0.0,1189.37,
593,10594.2366,8.59e+10,1.0,2058.5450049365963,1.55e+05,856731.9869632296,853.4100993718715,4.920826702677765e-06,0.0,0.776812360120495,0.26459762422844996,3.6260672661634157,0.0,1189.37,
594,10602.5866,8.60e+10,1.0,2055.74479460952,1.55e+05,855838.7604864133,853.8726492538829,4.873693484755769e-06,0.0,0.776731070582185,0.2642285480772134,3.633813663034742,0.0,1189.37,
595,10611.3409,8.60e+10,1.0,2055.74479460952,1.55e+05,855838.7604864133,853.8726492538829,4.873693484755769e-06,0.0,0.776731070582185,0.2642285480772134,3.633813663034742,0.0,1189.37,
596,10620.1966,8.67e+10,1.0,2049.278740168791,1.55e+05,852541.5033821597,855.5525930418644,4.852127748734561e-06,0.0,0.7749322362870525,0.26328233409119883,3.63523060955951,0.0,1189.37,
597,10628.9515,8.62e+10,1.0,2053.7017603810978,1.55e+05,854673.1137382952,854.4815910711488,4.797658108479525e-06,0.0,0.7760807504114146,0.26373098541042034,3.6332934925012323,0.0,1189.37,
598,10638.2044,8.64e+10,1.0,2051.814498458712,1.55e+05,853630.9374881617,854.9467614564146,4.792442513653657e-06,0.0,0.7754553413331391,0.26335417372991154,3.633618803448979,0.0,1189.37,
599,10647.2608,8.68e+10,1.0,2046.8982360696164,1.55e+05,851388.3011324082,856.3766802009375,4.769476493082016e-06,0.0,0.7746028800168836,0.26250286554157554,3.636095207340953,0.0,1189.37,
600,10656.8165,8.65e+10,1.0,2049.1002375113076,1.55e+05,852580.1060815947,855.6292832088925,4.762270203250953e-06,0.0,0.7752042074228009,0.2629307286472025,3.637307130362516,0.0,1189.37,
601,10666.3688,8.68e+10,1.0,2046.0994973259644,1.55e+05,851175.3659689797,856.4594028864703,4.749370246679001e-06,0.0,0.7746069391172108,0.26243007630851867,3.6389049401808724,0.0,1189.37,
602,10674.1243,8.68e+10,1.0,2046.0994973259644,1.55e+05,851175.3659689797,856.4594028864703,4.749370246679001e-06,0.0,0.7746069391172108,0.26243007630851867,3.6389049401808724,0.0,1189.37,
603,10683.0787,8.70e+10,1.0,2043.4575724518304,1.55e+05,849965.0869860086,857.2281958719818,4.744706287153094e-06,0.0,0.7741149579171775,0.26201753102895486,3.6397382234373996,0.0,1189.37,
604,10692.7517,8.70e+10,1.0,2043.4575724518304,1.55e+05,849965.0869860086,857.2281958719818,4.744706287153094e-06,0.0,0.7741149579171775,0.26201753102895486,3.6397382234373996,0.0,1189.37,
605,10701.8044,8.69e+10,1.0,2043.8928823251786,1.55e+05,850225.9045503857,857.1518292436003,4.74343730138609e-06,0.0,0.7743117352619082,0.26207241290237465,3.6395988086835107,0.0,1189.37,
606,10710.2604,8.69e+10,1.0,2044.1594489269683,1.55e+05,850288.8291750825,856.9734561831754,4.742667561704974e-06,0.0,0.7742220646059332,0.2621423665630176,3.639944104798907,0.0,1189.37,
607,10718.7129,8.69e+10,1.0,2044.1594489269683,1.55e+05,850288.8291750825,856.9734561831754,4.742667561704974e-06,0.0,0.7742220646059332,0.2621423665630176,3.639944104798907,0.0,1189.37,
608,10725.8810,8.69e+10,1.0,2044.237061590095,1.55e+05,850324.3108569062,856.9516826227696,4.742581857303992e-06,0.0,0.7742285798901594,0.2621681008958242,3.6397679314577447,0.0,1189.37,
609,10733.3307,8.70e+10,1.0,2043.073395587675,1.55e+05,849809.0384311564,857.3344823591037,4.7413088182575686e-06,0.0,0.7740653761219152,0.26196754022572005,3.6399729394569342,0.0,1189.37,
610,10741.7798,8.70e+10,1.0,2043.6264925302216,1.55e+05,850034.6531640063,857.1170176249382,4.7411322985210755e-06,0.0,0.7740896785871949,0.262083461151297,3.6399243404985953,0.0,1189.37,
611,10750.2303,8.70e+10,1.0,2043.6264925302216,1.55e+05,850034.6531640063,857.1170176249382,4.7411322985210755e-06,0.0,0.7740896785871949,0.262083461151297,3.6399243404985953,0.0,1189.37,
612,10757.9775,8.69e+10,1.0,2044.111601791149,1.55e+05,850274.6276204013,856.9876916665766,4.7408706595388715e-06,0.0,0.7742134151948716,0.26215263955317936,3.6398085893700074,0.0,1189.37,
613,10763.7268,8.69e+10,1.0,2044.111601791149,1.55e+05,850274.6276204013,856.9876916665766,4.7408706595388715e-06,0.0,0.7742134151948716,0.26215263955317936,3.6398085893700074,0.0,1189.37,
614,10772.5845,8.70e+10,1.0,2043.9313318855425,1.55e+05,850175.8990062297,857.0136818241147,4.74069257325644e-06,0.0,0.7741393658062441,0.2621374620388284,3.6399246221857458,0.0,1189.37,
615,10780.1321,8.70e+10,1.0,2043.9313318855425,1.55e+05,850175.8990062297,857.0136818241147,4.74069257325644e-06,0.0,0.7741393658062441,0.2621374620388284,3.6399246221857458,0.0,1189.37,
616,10788.3866,8.70e+10,1.0,2043.9313318855425,1.55e+05,850175.8990062297,857.0136818241147,4.74069257325644e-06,0.0,0.7741393658062441,0.2621374620388284,3.6399246221857458,0.0,1189.37,
617,10796.9461,8.70e+10,1.0,2043.7133183092856,1.55e+05,850109.3637546841,857.1273940570904,4.739867405500584e-06,0.0,0.7741775829548809,0.2620831704740636,3.6398710580095863,0.0,1189.37,
618,10804.6945,8.70e+10,1.0,2043.7133183092856,1.55e+05,850109.3637546841,857.1273940570904,4.739867405500584e-06,0.0,0.7741775829548809,0.2620831704740636,3.6398710580095863,0.0,1189.37,
619,10813.6512,8.70e+10,1.0,2043.7133183092856,1.55e+05,850109.3637546841,857.1273940570904,4.739867405500584e-06,0.0,0.7741775829548809,0.2620831704740636,3.6398710580095863,0.0,1189.37,
620,10820.5990,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
621,10828.7730,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
622,10837.3382,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
623,10845.9085,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
624,10854.4764,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
625,10863.2362,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
626,10871.1960,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
627,10878.6637,8.70e+10,1.0,2043.7249882342749,1.55e+05,850124.3393921055,857.1268090956521,4.739266386116296e-06,0.0,0.7741946537685562,0.26208505390392656,3.6398967331580336,0.0,1189.37,
628,10886.2321,8.70e+10,1.0,2043.7793134467856,1.55e+05,850149.4373939699,857.0955043390181,4.739019521172229e-06,0.0,0.7741947281261421,0.262101322874732,3.639967975880548,0.0,1189.37,
629,10893.6867,8.70e+10,1.0,2043.7793134467856,1.55e+05,850149.4373939699,857.0955043390181,4.739019521172229e-06,0.0,0.7741947281261421,0.262101322874732,3.639967975880548,0.0,1189.37,
630,10901.0462,8.69e+10,1.0,2043.943180129249,1.55e+05,850199.2424803413,856.941400219393,4.735538354235855e-06,0.0,0.7741225103573695,0.2621333581079006,3.639294400680135,0.0,1189.37,
631,10909.4008,8.69e+10,1.0,2043.943180129249,1.55e+05,850199.2424803413,856.941400219393,4.735538354235855e-06,0.0,0.7741225103573695,0.2621333581079006,3.639294400680135,0.0,1189.37,
632,10916.1455,8.69e+10,1.0,2043.943180129249,1.55e+05,850199.2424803413,856.941400219393,4.735538354235855e-06,0.0,0.7741225103573695,0.2621333581079006,3.639294400680135,0.0,1189.37,
633,10924.3971,8.69e+10,1.0,2043.5425374997003,1.55e+05,849999.5282627839,856.6478584484274,4.723616925181822e-06,0.0,0.7741421179899342,0.2621434387087725,3.6399648351308405,0.0,1189.37,
634,10932.1461,8.69e+10,1.0,2043.5425374997003,1.55e+05,849999.5282627839,856.6478584484274,4.723616925181822e-06,0.0,0.7741421179899342,0.2621434387087725,3.6399648351308405,0.0,1189.37,
635,10939.7011,8.69e+10,1.0,2043.5425374997003,1.55e+05,849999.5282627839,856.6478584484274,4.723616925181822e-06,0.0,0.7741421179899342,0.2621434387087725,3.6399648351308405,0.0,1189.37,
636,10947.5583,8.69e+10,1.0,2043.3446276675893,1.55e+05,849963.2753667807,856.6244887107458,4.719890631570815e-06,0.0,0.7741318049907342,0.26213100889977226,3.6397723538306836,0.0,1189.37,
637,10955.7203,8.69e+10,1.0,2043.0229814447553,1.55e+05,849846.2702050684,856.4416681353869,4.7161112013514025e-06,0.0,0.7741256155488906,0.2621174957715749,3.6399079841657898,0.0,1189.37,
638,10963.6703,8.69e+10,1.0,2042.975959585312,1.55e+05,849854.7116110533,856.5023056803803,4.715674249950404e-06,0.0,0.7741106951368035,0.26210818889377413,3.6399106424020014,0.0,1189.37,
639,10972.4263,8.69e+10,1.0,2043.1830310329883,1.55e+05,849928.135850349,856.4195795052514,4.715241135839082e-06,0.0,0.7740847866712683,0.26213838962267105,3.6395922731922967,0.0,1189.37,
640,10980.5811,8.69e+10,1.0,2043.2091555826828,1.55e+05,849920.0395885913,856.4552998021899,4.7147374195149124e-06,0.0,0.7740902426908546,0.26213808418902484,3.639618391620231,0.0,1189.37,
641,10988.6320,8.69e+10,1.0,2042.8933745573545,1.55e+05,849804.7302694988,856.277048116365,4.712470415696915e-06,0.0,0.774081725059884,0.26213080574838654,3.6399187571685845,0.0,1189.37,
