Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
241,8411.3683,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
242,8447.5813,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
243,8484.2170,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
244,8523.9820,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
245,8563.9156,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
246,8601.8443,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
247,8643.7342,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
248,8684.3331,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
249,8728.4880,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
250,8767.3425,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
251,8808.1958,1.29e+16,1.0,0.0,2505.3934516861545,532.0193182423299,1.58e+05,731309.8697486515,3676.374825864597,0.0,1.6842566375631984e-06,0.7338086749851456,0.6969107861718452,0.5930291760741533,0.6746511277949665,0.5232994084867333,1.9084594680282922,0.0,1683.0,1235.0,
252,8846.8136,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
253,8887.8986,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
254,8927.9281,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
255,8969.3768,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
256,9009.9878,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
257,9048.2649,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
258,9089.0215,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
259,9132.9794,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
260,9170.3119,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
261,9207.9242,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
262,9246.8822,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
263,9284.4187,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
264,9325.5732,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
265,9366.8890,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
266,9409.1067,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
267,9452.5240,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
268,9501.8644,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
269,9552.7671,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
270,9606.0880,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
271,9655.4733,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
272,9706.2295,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
273,9751.4394,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
274,9800.0605,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
275,9852.6013,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
276,9908.3572,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
277,9958.1361,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
278,10005.3481,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
279,10056.6206,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
280,10108.2166,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
281,10162.7248,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
282,10217.4670,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
283,10274.5304,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
284,10328.8519,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
285,10377.2667,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
286,10427.6054,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
287,10482.3383,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
288,10533.3290,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
289,10587.3675,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
290,10641.9764,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
291,10694.9969,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
292,10752.4738,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
293,10806.1834,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
294,10855.1431,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
295,10896.2211,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
296,10938.7672,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
297,10982.9253,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
298,11036.4490,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
299,11087.7334,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
300,11144.4912,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
301,11199.7468,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
302,11252.0455,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
303,11304.9639,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
304,11360.4273,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
305,11407.3006,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
306,11454.4768,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
307,11505.3498,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
308,11558.3887,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
309,11613.6116,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
310,11666.6058,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
311,11719.6191,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
312,11774.4663,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
313,11829.0123,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
314,11887.3786,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
315,11944.9711,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
316,11991.6648,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
317,12030.4511,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
318,12071.7684,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
319,12120.3161,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
320,12175.5926,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
321,12236.7231,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
322,12296.1314,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
323,12349.1268,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
324,12413.0025,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
325,12475.4653,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
326,12537.0235,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
327,12602.4188,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
328,12660.6011,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
329,12706.8404,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
330,12746.3950,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
331,12785.7875,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
332,12826.3011,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
333,12874.2768,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
334,12924.2312,1.29e+16,1.0,0.0,2505.407353144149,532.0146865571999,1.58e+05,731301.3820519084,3675.1794256074922,0.0,1.6842528191661097e-06,0.7338086749851456,0.6968819278716137,0.5930102229169499,0.6746439591286966,0.5233190308328738,1.908465820770949,0.0,1683.0,1235.0,
