Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
10,2565.2858,3.26e+12,1.0,0.0,1547.606540130271,1149.5892680423499,0.1049615079284119,0.5954608953981417,1.59e+05,166603.87890199816,22727.598146998782,100000000.0,0.0001499390141759859,0.7338086749851456,0.8231974356120022,0.94,0.37920895439276525,0.19164602951248172,7.473635296181169e-05,0.0005815699220120946,2.173942390182678,0.0,1683.0,1235.0,
11,2818.3698,3.26e+12,1.0,0.0,1547.606540130271,1149.5892680423499,0.1049615079284119,0.5954608953981417,1.59e+05,166603.87890199816,22727.598146998782,100000000.0,0.0001499390141759859,0.7338086749851456,0.8231974356120022,0.94,0.37920895439276525,0.19164602951248172,7.473635296181169e-05,0.0005815699220120946,2.173942390182678,0.0,1683.0,1235.0,
12,3059.7454,3.18e+12,1.0,0.0,1513.8464343974863,1193.4310483983766,0.10728724590638244,0.6232181217179051,1.57e+05,184835.1633197409,19796.19874404399,100000000.0,0.00014194205467500293,0.7338086749851456,0.7793993298255639,0.94,0.35362163412052194,0.18320944648093043,5.930260569479004e-05,0.0005756188115746863,1.957452867402775,0.0,1683.0,1235.0,
13,3291.2890,2.32e+12,1.0,0.0,1471.8335982890706,1380.6467704909076,0.10711191871904177,0.5272825741988847,1.59e+05,185256.73845673347,21235.007677792768,100000000.0,0.00012586173989476965,0.7338086749851456,0.813298008026951,0.94,0.3657966266226129,0.19164586941454365,6.573188618473976e-05,0.0005974443765174536,1.7343853109577023,0.0,1683.0,1235.0,
14,3505.0158,2.80e+12,1.0,0.0,1416.8438128162543,1139.5936994950987,0.10731951412144276,0.5914853351466214,1.64e+05,172401.045797612,20087.566932428228,100000000.0,0.00011103910402633448,0.7338086749851456,0.8539278668862571,0.94,0.37088957508478504,0.18463162177774378,5.845540002146702e-05,0.0005322357521873522,1.644149073189979,0.0,1683.0,1235.0,
15,3712.7364,2.72e+12,1.0,0.0,1353.695593724664,1147.4648979640574,0.1010408874757846,0.6635363508779027,1.68e+05,142424.5939513687,22572.785263150778,100000000.0,9.50433395967383e-05,0.7338086749851456,0.8986002678292346,0.94,0.3355111766504374,0.1692534142689788,6.942901307283185e-05,0.0005064692310572793,1.641854792921631,0.0,1683.0,1235.0,
16,3912.7812,2.37e+12,1.0,0.0,1220.0112991276405,1063.4807411256083,0.10125889284355667,0.6211397158814411,1.76e+05,132712.5791010941,21734.528798083295,100000000.0,7.969587757436836e-05,0.7338086749851456,0.9786190153955993,0.94,0.3489032906423448,0.15654256427937613,6.346072987453781e-05,0.00041182042107816173,1.145411535706337,0.0,1683.0,1235.0,
17,4101.4025,3.15e+12,1.0,0.0,1190.9472917873704,909.9148203875336,0.09734490087171477,0.648591961425777,1.78e+05,127244.9738897353,20930.126439632877,100000000.0,6.025124030080313e-05,0.7338086749851456,0.9617933850140736,0.94,0.3202370555383065,0.14030187315188608,6.873052692482487e-05,0.0003939794689848509,1.2310776165558153,0.0,1683.0,1235.0,
18,4298.6778,2.56e+12,1.0,0.0,1107.4983364378206,1123.738509831475,0.09072510741694584,0.6126019760095972,1.81e+05,111190.92248883366,21276.877391448317,100000000.0,4.4766357721616046e-05,0.7338086749851456,0.9892592646592431,0.94,0.3127555769586501,0.1363431232520587,6.991739702500542e-05,0.0003282678345601455,0.9308624095412841,0.0,1683.0,1235.0,
19,4498.9759,1.98e+12,1.0,0.0,1086.6571673435303,1334.3380919512033,0.1019578349091178,0.5766301971191319,1.81e+05,103310.96706429802,21006.666415185777,100000000.0,2.879985222321102e-05,0.7338086749851456,0.9818023061166525,0.94,0.31481461744560135,0.10837236759276409,5.9141062099391786e-05,0.0003769500977252846,0.9476199859930001,0.0,1683.0,1235.0,
