Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
56,9063.1136,2.47e+12,1.20e+14,1.0,0.0,1091.330305329559,929.2025090099781,0.05242566593682514,0.39437547543154083,1.74e+05,2.40e+05,167407.61789264117,567237.8449880513,19957.073037629183,100000000.0,5.098124655384538e-05,0.5821273532367692,0.4643017891077855,0.9510035294035171,0.94,0.3167558526900026,0.20604941309202113,4.5861419630709535e-05,0.00011657816772450813,1.1896565052893011,3.724840956388312,0.0,0.0,1683.0,1235.0,
57,9220.0550,2.49e+12,1.22e+14,1.0,0.0,1090.299891208791,929.9221209655066,0.05390969447994821,0.39239413158923153,1.74e+05,2.36e+05,167362.50510127284,574065.5629946426,19709.53879447792,100000000.0,5.092478816669829e-05,0.5821268442454197,0.45578040404047426,0.9506540700915349,0.94,0.31655002575084323,0.20868574998231967,4.6001208894331095e-05,0.00011226782975764436,1.189413509292654,3.684662049639044,0.0,0.0,1683.0,1235.0,
58,9377.7942,2.51e+12,1.20e+14,1.0,0.0,1089.7318366670092,923.1688628024973,0.05383829077513991,0.40503822721346316,1.74e+05,2.43e+05,167345.47773960256,569546.8560682331,19907.234175282523,100000000.0,5.08931937301537e-05,0.5821360605111421,0.47065535766688144,0.9502962441379357,0.94,0.31647947505590507,0.20033762672858496,4.560779959794889e-05,0.0001251524266487309,1.1886133835751616,3.730856465696585,0.0,0.0,1683.0,1235.0,
59,9527.8254,2.51e+12,1.18e+14,1.0,0.0,1089.8325515018196,916.4608477540489,0.05344330459747509,0.4131160600011011,1.74e+05,2.47e+05,167362.75698677887,568813.2217392706,19806.523145841296,100000000.0,5.0868005685509655e-05,0.5821306702250677,0.47062009692375795,0.9501970822454182,0.94,0.3163586191818493,0.19898429714323995,4.597765253860034e-05,0.0001266737705923764,1.1890642913936937,3.7959866547963683,0.0,0.0,1683.0,1235.0,
60,9684.9610,2.54e+12,1.15e+14,1.0,0.0,1089.453950039649,914.6664552731879,0.05315579748139258,0.41841500264513537,1.74e+05,2.54e+05,167308.1343005366,568279.7520357117,19693.121256984436,100000000.0,5.079508956195073e-05,0.5821124938585515,0.4866040789668947,0.9498968480091159,0.94,0.3163893466203072,0.19034715036563535,4.541745078282615e-05,0.0001399628055614585,1.1882414954348723,3.7957366852649645,0.0,0.0,1683.0,1235.0,
61,9849.3140,2.59e+12,1.09e+14,1.0,0.0,1092.973953261937,888.8707113234727,0.05136725998344145,0.4573626549863731,1.74e+05,2.82e+05,167403.47370135403,552475.9804053194,20124.768116863925,100000000.0,5.0712004339673896e-05,0.5820938992462151,0.5050318187353366,0.9517862395039255,0.94,0.31740780701769494,0.17694678157428229,4.505841414231255e-05,0.00016036573636369196,1.1889298366769476,4.103077573026404,0.0,0.0,1683.0,1235.0,
62,10003.0528,2.61e+12,1.06e+14,1.0,0.0,1094.3724129966085,879.5710414135697,0.050613860282678405,0.4731999688909343,1.74e+05,2.91e+05,167385.0956691085,548383.6798310129,20139.304278638025,100000000.0,5.067627547358928e-05,0.5820870221970904,0.5156108112948534,0.9525286237841073,0.94,0.3177301802494741,0.16968904155236866,4.507755411869478e-05,0.00017138890590039,1.1888498314699862,4.210756751106172,0.0,0.0,1683.0,1235.0,
63,10159.0015,2.06e+12,7.31e+13,1.0,0.0,1084.8564083715346,964.9535535623611,0.029778017997615536,0.35256927876952004,1.73e+05,2.81e+05,167857.95862655167,595305.0901073727,13282.288255298488,100000000.0,5.006287332313879e-05,0.5821541776266445,0.484771456155648,0.9392197745081539,0.94,0.31363373430370645,0.18574260142061028,4.1165740046851555e-05,0.00015016457603171825,1.1701326746394853,4.312749679757168,0.0,0.0,1683.0,1235.0,
64,10323.7565,2.02e+12,7.51e+13,1.0,0.0,1089.7890146275397,956.4021359472307,0.029808634989740998,0.3613328744308832,1.73e+05,2.71e+05,167866.20543931396,612683.8142391052,12147.476042220605,100000000.0,4.836791513447282e-05,0.5821824130100874,0.4588513147439979,0.9426025641836175,0.94,0.31402145290940964,0.19687592512858854,4.39099437695502e-05,0.00013240178357769078,1.1695358420898319,4.496923686853543,0.0,0.0,1683.0,1235.0,
65,10480.6105,2.09e+12,8.52e+13,1.0,0.0,1090.5700358115132,929.7452365028082,0.03482238765539219,0.3940482390645475,1.73e+05,2.58e+05,167716.56081065597,629504.928697841,11916.9825842619,100000000.0,4.785128866033725e-05,0.5821524638487829,0.43378333040951755,0.944522287974535,0.94,0.313636914467322,0.20548027555115234,4.705662403556988e-05,0.00011752725024838687,1.1744358284875633,4.578560422514903,0.0,0.0,1683.0,1235.0,
66,10639.6560,2.06e+12,8.35e+13,1.0,0.0,1088.3891731030699,941.8673151750787,0.03438775063469923,0.3774649731641334,1.73e+05,2.49e+05,167809.016867108,646281.4887154251,10398.617412337611,100000000.0,4.7595245431694574e-05,0.5821565611961237,0.4109119372676504,0.9428006072946825,0.94,0.31226050338909617,0.21349778726190635,4.8012909452034555e-05,0.00010639256275386675,1.170581324206055,4.636848462977678,0.0,0.0,1683.0,1235.0,
67,10799.3128,2.03e+12,8.57e+13,1.0,0.0,1089.7037071274742,929.0614359370765,0.036357264597324204,0.3968425226361537,1.73e+05,2.43e+05,167736.087356887,656049.0945221429,10781.536124677354,100000000.0,4.738898358433522e-05,0.5821032515908653,0.41142505391972484,0.9443485136310349,0.94,0.31288699942076414,0.21132535725281815,4.798732548582202e-05,0.00010912382708561764,1.1749808807067734,4.649730056969483,0.0,0.0,1683.0,1235.0,
68,10959.0617,2.02e+12,8.28e+13,1.0,0.0,1088.4340045607069,935.411893485604,0.034159568879199805,0.38820968934988453,1.73e+05,2.52e+05,167821.85268076882,644170.4509682758,10918.363579686602,100000000.0,4.733629300973328e-05,0.5821287132166124,0.42142556580000556,0.9427714276087202,0.94,0.3123348919833848,0.20940372797869677,4.780298583882674e-05,0.00011268017794324598,1.1722208573450987,4.638767151285092,0.0,0.0,1683.0,1235.0,
69,11126.4322,2.01e+12,8.28e+13,1.0,0.0,1089.4588496272415,937.7322602757665,0.0341405574891992,0.3846490429400792,1.73e+05,2.48e+05,167806.32737211382,647962.4708629339,10724.01144200331,100000000.0,4.729463497998241e-05,0.5821185037519148,0.4172687067429657,0.9435294803363183,0.94,0.31269807369168845,0.2105967622979576,4.760849404224503e-05,0.00011070898002918028,1.1732406215303166,4.639828322909912,0.0,0.0,1683.0,1235.0,
70,11289.9871,2.01e+12,8.21e+13,1.0,0.0,1088.5240110597172,940.5454332634072,0.03386211918301814,0.38106988336820746,1.73e+05,2.50e+05,167818.38677910168,646642.1916422918,10709.428005256434,100000000.0,4.725666799024298e-05,0.5821246272294945,0.41864519983272297,0.9427875384040784,0.94,0.31244514286026004,0.2100744679858496,4.739479283508659e-05,0.00011174490278285476,1.172647066365227,4.623163774906817,0.0,0.0,1683.0,1235.0,
71,11458.0557,2.01e+12,8.21e+13,1.0,0.0,1088.5240110597172,940.5454332634072,0.03386211918301814,0.38106988336820746,1.73e+05,2.50e+05,167818.38677910168,646642.1916422918,10709.428005256434,100000000.0,4.725666799024298e-05,0.5821246272294945,0.41864519983272297,0.9427875384040784,0.94,0.31244514286026004,0.2100744679858496,4.739479283508659e-05,0.00011174490278285476,1.172647066365227,4.623163774906817,0.0,0.0,1683.0,1235.0,
72,11621.4045,2.01e+12,8.28e+13,1.0,0.0,1087.9145889043093,938.5062132931887,0.03461232271059739,0.3838894355451943,1.73e+05,2.47e+05,167803.31187242636,649226.5755049055,10808.210519171422,100000000.0,4.723689200571012e-05,0.5821106188682088,0.41873607026385673,0.9426328070569117,0.94,0.31243680203092183,0.20902489885640402,4.714166379182209e-05,0.0001132681962390925,1.1739725775804932,4.600539308295897,0.0,0.0,1683.0,1235.0,
73,11787.8790,2.00e+12,8.21e+13,1.0,0.0,1087.367753724161,943.1432961257167,0.03465830615510361,0.37779229356255756,1.73e+05,2.45e+05,167805.7462945914,652844.3107554594,10609.551944459476,100000000.0,4.721745033902217e-05,0.5821056671364165,0.4158997318245309,0.9422989316877945,0.94,0.3123974992157931,0.2094965356134385,4.672647183865517e-05,0.00011274788161609187,1.174768894455259,4.58162819433166,0.0,0.0,1683.0,1235.0,
74,11952.8501,2.00e+12,8.23e+13,1.0,0.0,1086.6114275416026,941.5366140478762,0.035202028328414355,0.3802031379217936,1.73e+05,2.44e+05,167819.9576005141,655292.3379906197,10568.41777927204,100000000.0,4.721095138564773e-05,0.5821029371950981,0.4147268917531635,0.9419344567717055,0.94,0.3121628308557184,0.20926418297056318,4.684531542833322e-05,0.00011323262967863446,1.1750561287785222,4.583479086937494,0.0,0.0,1683.0,1235.0,
75,12122.7203,1.99e+12,8.09e+13,1.0,0.0,1085.6935607356932,944.2322794538272,0.03452922397154462,0.3766438866006598,1.73e+05,2.46e+05,167851.88301437016,653459.5838066668,10489.61329011781,100000000.0,4.7181639684293526e-05,0.5821010700023171,0.4166348391033141,0.941088966729331,0.94,0.31186169712689826,0.20865601339940515,4.669459815044897e-05,0.00011435789192754539,1.1750019358977277,4.581221781977598,0.0,0.0,1683.0,1235.0,
76,12295.3193,1.99e+12,8.07e+13,1.0,0.0,1086.0982201155616,944.332898006499,0.03401766500085747,0.37611880716736623,1.73e+05,2.48e+05,167855.2809159729,650668.0691236533,10506.860960737526,100000000.0,4.717838095633721e-05,0.5820984992195618,0.4179648208724923,0.9412185171158998,0.94,0.311899650241384,0.20873772395335286,4.6804335131560863e-05,0.0001140666019101849,1.174928190227095,4.591285748347872,0.0,0.0,1683.0,1235.0,
77,12465.5969,1.99e+12,8.07e+13,1.0,0.0,1085.681538369664,944.0230353382112,0.034293053500146026,0.3768394751612305,1.73e+05,2.48e+05,167851.2810639391,651526.4363619073,10557.823271174708,100000000.0,4.71693023159797e-05,0.5820991456431965,0.418642390910688,0.9410285052729894,0.94,0.31184704953798825,0.20805123517011176,4.665400504470256e-05,0.00011521255329041994,1.1753917096319229,4.579877158952847,0.0,0.0,1683.0,1235.0,
78,12645.1665,1.99e+12,8.01e+13,1.0,0.0,1086.032120199438,943.3842711062266,0.033753979030820544,0.3776418281491835,1.73e+05,2.50e+05,167854.90082876687,648317.6991656052,10621.36812138947,100000000.0,4.715199682672892e-05,0.582098770489127,0.4216529094008885,0.94111674491862,0.94,0.3118936504894242,0.20718710966022064,4.666308621618482e-05,0.00011647186780003863,1.175755385053999,4.595106746519214,0.0,0.0,1683.0,1235.0,
79,12813.0709,1.99e+12,7.90e+13,1.0,0.0,1085.9921739362605,945.4584244275419,0.03304552948351425,0.3745057802265206,1.73e+05,2.52e+05,167862.5019823357,644635.0814814018,10660.643727102806,100000000.0,4.7138080799681204e-05,0.5821018222294676,0.4247676987877185,0.9408969952755981,0.94,0.31189021294505226,0.2063287458854849,4.642670497979792e-05,0.00011783074279326429,1.176237417296019,4.593347360080404,0.0,0.0,1683.0,1235.0,
80,12983.2851,1.99e+12,7.82e+13,1.0,0.0,1087.762538637733,942.6140331507954,0.031832293518475094,0.37748902432991815,1.73e+05,2.58e+05,167859.21651170662,636629.6318933062,10817.670607909538,100000000.0,4.711443586110659e-05,0.5821065056024914,0.43003818262903815,0.941765088617392,0.94,0.312223429165439,0.20565811141964763,4.671471402413866e-05,0.00011850346836501745,1.1774233779462877,4.643130985067481,0.0,0.0,1683.0,1235.0,
81,13157.0493,2.00e+12,7.83e+13,1.0,0.0,1088.612409608829,940.8269467475242,0.03203067963738169,0.380170724957916,1.73e+05,2.58e+05,167809.9007534124,636166.9669833805,10846.286282437795,100000000.0,4.7103810799442884e-05,0.582118430563682,0.4305050249970262,0.9423918118678388,0.94,0.31247035161979,0.2053263531364798,4.681106723393601e-05,0.00011883848425060724,1.1772365324255223,4.663521339704763,0.0,0.0,1683.0,1235.0,
82,13323.9052,2.00e+12,7.70e+13,1.0,0.0,1088.9348799237541,939.6546186916084,0.031566478784797014,0.38191358689105254,1.73e+05,2.61e+05,167790.0400640141,634105.4714807107,10842.579178754135,100000000.0,4.70937819205196e-05,0.5821178844958752,0.4340230211640845,0.9424848319611874,0.94,0.3125599164817237,0.20354947834932302,4.6683365172148495e-05,0.00012141164557073522,1.1784792539460476,4.690331545005353,0.0,0.0,1683.0,1235.0,
83,13495.6830,2.00e+12,7.74e+13,1.0,0.0,1088.4911846651753,940.2063196274992,0.0319455251990341,0.3813701235918992,1.73e+05,2.60e+05,167793.5806048492,635780.129499732,10810.217494716004,100000000.0,4.708758654328704e-05,0.5821190523600086,0.4323188075781893,0.9422716531455709,0.94,0.31245405471775467,0.2040351976316233,4.670762171954412e-05,0.00012076797360959032,1.177750332477219,4.68024054547606,0.0,0.0,1683.0,1235.0,
84,13663.6481,2.01e+12,7.69e+13,1.0,0.0,1088.702226178285,938.0657667980843,0.03200066828206835,0.3846795358648987,1.73e+05,2.62e+05,167766.57927687903,635252.4278339585,10816.670471474805,100000000.0,4.707868292233324e-05,0.582122535026018,0.43435635265092853,0.9424223124066455,0.94,0.3125235797472575,0.20267772543978713,4.670801823567553e-05,0.00012274275546732012,1.178261452908655,4.701439560171735,0.0,0.0,1683.0,1235.0,
85,13834.2158,2.01e+12,7.43e+13,1.0,0.0,1088.4008984036002,938.3758883477119,0.031078619403523494,0.3850410756413891,1.73e+05,2.69e+05,167758.1599021792,628810.5902137491,10870.30629457645,100000000.0,4.7061922851708153e-05,0.582130199057884,0.4425468361514691,0.9418839709441252,0.94,0.3124443578093796,0.19913168672876258,4.6417002970661084e-05,0.00012821904085695026,1.1781725073283456,4.734462072542305,0.0,0.0,1683.0,1235.0,
86,14006.5734,2.02e+12,7.37e+13,1.0,0.0,1087.7322189366823,937.6811797167401,0.03132379900491571,0.3867994340574822,1.73e+05,2.69e+05,167757.562580376,630664.9206347802,10785.779336645766,100000000.0,4.7047254534383397e-05,0.5821241573635064,0.4433413813998117,0.9414576461160147,0.94,0.3123047253129943,0.19778154578722001,4.630182077877524e-05,0.00013035859826851192,1.1779135856343932,4.7418936119753194,0.0,0.0,1683.0,1235.0,
87,14175.1181,2.02e+12,7.25e+13,1.0,0.0,1087.8815681148362,935.816023931412,0.030887278865930977,0.38973106015815057,1.73e+05,2.73e+05,167755.32532539646,628078.7206819383,10798.196449712876,100000000.0,4.7034401392047906e-05,0.5821223115015366,0.4474288660325448,0.941411086912763,0.94,0.3123141470457216,0.19582945392865742,4.628034207525041e-05,0.00013327247379702853,1.1783427646161408,4.771553327412853,0.0,0.0,1683.0,1235.0,
88,14338.1737,2.02e+12,7.11e+13,1.0,0.0,1088.3435251170617,932.5896482173148,0.030508486042946356,0.39488794117606435,1.73e+05,2.77e+05,167743.78624770232,626411.4366020025,10746.445953637369,100000000.0,4.7017748788087565e-05,0.5821186864728296,0.45161508908238013,0.9415660140807414,0.94,0.3124089922950604,0.19341200465182878,4.632068922115854e-05,0.00013684006579966115,1.1784942976293111,4.819127384585196,0.0,0.0,1683.0,1235.0,
89,14504.4304,2.02e+12,7.03e+13,1.0,0.0,1089.3418390757129,928.7482385550995,0.030258267437711067,0.4004142563942571,1.73e+05,2.79e+05,167730.65096476645,626466.0882718794,10684.357405091083,100000000.0,4.7008270221285094e-05,0.582114450209688,0.45342144688760505,0.9421727576063172,0.94,0.3126443431567476,0.1920821069651374,4.64435204406391e-05,0.00013867762895970263,1.179387088894381,4.864903031519409,0.0,0.0,1683.0,1235.0,
90,14670.4824,2.02e+12,6.93e+13,1.0,0.0,1089.3929108816985,928.1844299580282,0.029737770764544494,0.4013276631994047,1.73e+05,2.82e+05,167728.92704516553,623097.2416820086,10750.815663733862,100000000.0,4.700638036430345e-05,0.5821147127512107,0.4575143381633944,0.9420524605272532,0.94,0.31264232101693845,0.1905220419658996,4.634573223046942e-05,0.00014102469677691078,1.1798791134151836,4.87849299666345,0.0,0.0,1683.0,1235.0,
91,14837.8494,2.02e+12,6.80e+13,1.0,0.0,1089.2703470478764,926.0444727711006,0.029175130512141358,0.4047477069378154,1.73e+05,2.85e+05,167758.43456274708,621345.4669455492,10726.658579706,100000000.0,4.700202407971199e-05,0.5821037681693473,0.4616743034804901,0.9417779006942093,0.94,0.3125621240935789,0.18838122000270718,4.6312451915601254e-05,0.00014431894110919323,1.1802240790758431,4.906887089058884,0.0,0.0,1683.0,1235.0,
92,15009.4262,2.02e+12,6.86e+13,1.0,0.0,1088.7678257834293,926.1254127924203,0.02958244931344821,0.40476204386689574,1.73e+05,2.84e+05,167767.3473724519,622744.2569924551,10739.309806128307,100000000.0,4.700136340971815e-05,0.5821024045963715,0.46028906358322047,0.9415450000253445,0.94,0.3124353631366633,0.1888397435149204,4.6355983453545054e-05,0.00014370783793799912,1.1798373191649234,4.893534282147318,0.0,0.0,1683.0,1235.0,
93,15180.4077,2.02e+12,6.77e+13,1.0,0.0,1088.9517492574364,923.5619305365976,0.02958279064506817,0.40887228152686483,1.73e+05,2.86e+05,167741.46467414725,623046.4964489986,10713.742227921812,100000000.0,4.6998478758591066e-05,0.5821032609005932,0.4629584270774448,0.9416683966528077,0.94,0.3125181689962914,0.18681391583958734,4.6261336085755685e-05,0.0001467142260810947,1.180632247858714,4.918982251172243,0.0,0.0,1683.0,1235.0,
94,15348.0721,2.02e+12,6.78e+13,1.0,0.0,1088.7469060557921,925.1942584940646,0.029507369251856378,0.40638401905494903,1.73e+05,2.86e+05,167746.1105818235,622064.2791114161,10735.911630507,100000000.0,4.699784747545544e-05,0.5821067908775662,0.4626527079360371,0.941509832709169,0.94,0.3124633759217176,0.18730486741693753,4.621761809157324e-05,0.00014602236108999617,1.1804336717780521,4.90686871342931,0.0,0.0,1683.0,1235.0,
95,15518.6413,2.02e+12,6.84e+13,1.0,0.0,1088.703762643419,925.0422910424974,0.029828741470391735,0.4066483465283006,1.73e+05,2.84e+05,167740.80107791314,623765.1675987752,10731.451356217372,100000000.0,4.699629611111975e-05,0.5821070136669488,0.461199783741152,0.941581354911724,0.94,0.31247284506909556,0.18774078290559415,4.623797166191491e-05,0.00014536519197798424,1.1803198183451795,4.898683813389018,0.0,0.0,1683.0,1235.0,
96,15689.5891,2.02e+12,6.83e+13,1.0,0.0,1088.9163641150253,922.3431142170647,0.02992279776034979,0.41075111254260366,1.73e+05,2.85e+05,167738.26440348598,624795.801740989,10716.138145640118,100000000.0,4.699457490543191e-05,0.5821062909570145,0.46217098992346317,0.9417445013233879,0.94,0.31252535369190027,0.18680089386115445,4.630192889848749e-05,0.00014676900230652605,1.1803257067840345,4.9148794169331325,0.0,0.0,1683.0,1235.0,
97,15871.9766,2.03e+12,6.85e+13,1.0,0.0,1089.3627582717427,920.4466254937611,0.029818733620990065,0.41345023014563914,1.73e+05,2.85e+05,167732.29766856536,623676.3624986098,10801.2421766935,100000000.0,4.6992069917783e-05,0.5821099109984701,0.4640461050451831,0.9420263953168531,0.94,0.31263105342061104,0.18617443422515945,4.636262008102605e-05,0.00014766701310737698,1.1803066678387049,4.9219325039981605,0.0,0.0,1683.0,1235.0,
98,16048.5815,2.03e+12,6.85e+13,1.0,0.0,1089.7481327237579,918.0322658575117,0.029851780844160347,0.4170593617478745,1.73e+05,2.86e+05,167722.586132534,623981.4503161227,10813.147451427132,100000000.0,4.6990710303258535e-05,0.5821105825662696,0.46524512017453457,0.9422960235928961,0.94,0.312729437534744,0.1853547823716607,4.642930295115197e-05,0.0001488440775679844,1.180320042098641,4.936691641931043,0.0,0.0,1683.0,1235.0,
99,16226.1739,2.03e+12,6.85e+13,1.0,0.0,1089.6699552870064,917.7827658935239,0.02986421932451478,0.4174792724084223,1.73e+05,2.86e+05,167722.8802817528,623971.5445372174,10827.591200028357,100000000.0,4.699026085279413e-05,0.5821112634522172,0.4657342099493341,0.9422512900723927,0.94,0.31271550283899663,0.1850571301133301,4.6397876031665296e-05,0.00014931864446563243,1.180391759204751,4.935077891619644,0.0,0.0,1683.0,1235.0,
100,16400.2707,2.03e+12,6.89e+13,1.0,0.0,1089.7546660763958,918.7562417570011,0.029969039945551144,0.4158998695844218,1.73e+05,2.84e+05,167724.05248593993,624886.7378041808,10806.144138880187,100000000.0,4.698951275439586e-05,0.5821106221551968,0.46369662251579197,0.9423437009540712,0.94,0.3127352037905282,0.18615704063681204,4.645271752013302e-05,0.0001476268040559425,1.1800697918343677,4.925630975275007,0.0,0.0,1683.0,1235.0,
101,16575.1019,2.03e+12,6.83e+13,1.0,0.0,1089.7435330474584,917.3678753434331,0.02955125146050554,0.4180633498428564,1.73e+05,2.87e+05,167732.52995834078,622701.8857477324,10870.47413886284,100000000.0,4.698592207555724e-05,0.5821088531521506,0.46759634022384533,0.942216223099397,0.94,0.31271616414608944,0.1844920701588875,4.637821212365402e-05,0.00015015357569083554,1.1801977494908893,4.933613288211841,0.0,0.0,1683.0,1235.0,
102,16746.3733,2.02e+12,6.75e+13,1.0,0.0,1089.9539623085423,911.9317630212321,0.029107134723398854,0.42664279712239167,1.73e+05,2.89e+05,167741.5682612079,622340.3923768143,10918.513217367408,100000000.0,4.698172887143858e-05,0.5820972094225902,0.47424202381620617,0.9422317564994654,0.94,0.3127592558215759,0.18074432517843142,4.630567730893326e-05,0.00015578101083586567,1.180184048788215,4.957105466626567,0.0,0.0,1683.0,1235.0,
103,16931.1332,2.02e+12,6.81e+13,1.0,0.0,1090.0289980118366,911.9686261851728,0.029500778767890437,0.4264906720409388,1.73e+05,2.87e+05,167726.52722469554,624373.1992286257,10905.323134025364,100000000.0,4.697846707890282e-05,0.5821016982150491,0.4720450010810131,0.9424190758435933,0.94,0.31281426029481285,0.18146183769560797,4.631051833953716e-05,0.00015468667763828567,1.1803576047537088,4.948140152904932,0.0,0.0,1683.0,1235.0,
104,17104.4564,2.02e+12,6.84e+13,1.0,0.0,1090.5797089997268,910.0957329108749,0.02934093706749725,0.42912435267998894,1.73e+05,2.86e+05,167725.27140969658,624821.8997890884,10930.085212608014,100000000.0,4.697753061905185e-05,0.5820977897579998,0.4729912421928745,0.9427751590600881,0.94,0.312949050505758,0.18103819391356826,4.6357334399683986e-05,0.0001552196187193313,1.1803090321834695,4.9502410594786745,0.0,0.0,1683.0,1235.0,
105,17283.7089,2.02e+12,6.85e+13,1.0,0.0,1090.6807449432727,908.7749952718601,0.0294310364867413,0.43117029801972084,1.73e+05,2.86e+05,167720.38375233242,625402.0377306299,10938.107043502485,100000000.0,4.6977128117769914e-05,0.5820982154672556,0.4735307247028404,0.942869089997,0.94,0.31298106444473356,0.180559458584194,4.63790335126513e-05,0.0001559306963810128,1.1802179833667967,4.9545245366959225,0.0,0.0,1683.0,1235.0,
106,17455.6501,2.02e+12,6.90e+13,1.0,0.0,1090.8331787190311,909.070769017146,0.0295892297432643,0.43049853845331576,1.73e+05,2.85e+05,167716.27309683966,625931.0922385035,10945.098459641005,100000000.0,4.6976424604878146e-05,0.5821017807269104,0.47196376150986885,0.9430302741872693,0.94,0.3130226973679795,0.18140735485422832,4.6437099941190824e-05,0.00015463080709475046,1.1802537166946667,4.949334948023756,0.0,0.0,1683.0,1235.0,
107,17631.2750,2.02e+12,6.90e+13,1.0,0.0,1090.7469100987796,908.9901252146674,0.029472988714735877,0.43063504669295916,1.73e+05,2.85e+05,167723.98590125085,625580.2006826361,10959.543588120865,100000000.0,4.697564539928285e-05,0.5821003997636987,0.4726999243009591,0.9429414569720076,0.94,0.3129938470346087,0.1811382684442523,4.641190603664888e-05,0.00015505892605213837,1.180178927924893,4.946276815317445,0.0,0.0,1683.0,1235.0,
108,17803.8028,2.02e+12,6.91e+13,1.0,0.0,1090.6243052110397,909.8922308522051,0.029614329443957955,0.4292723327862906,1.73e+05,2.85e+05,167722.80475127813,626251.8782360593,10931.658420903395,100000000.0,4.6974687051483415e-05,0.5821017180286181,0.47123793724733465,0.9428973504807843,0.94,0.31296920834751796,0.18176953144919517,4.641573108234559e-05,0.00015412344781904182,1.1801120970401495,4.941047990893859,0.0,0.0,1683.0,1235.0,
109,17980.4168,2.02e+12,6.91e+13,1.0,0.0,1090.6174227557149,906.3131048065295,0.02943631008679729,0.4346273628148006,1.73e+05,2.85e+05,167738.6717640218,626325.4815659355,10977.889656955362,100000000.0,4.69722522219068e-05,0.5820990567130844,0.4745447962823589,0.94285603230234,0.94,0.3129489914694233,0.17988137321758213,4.6411850505803765e-05,0.00015701586164304176,1.1801705430845084,4.948464219759103,0.0,0.0,1683.0,1235.0,
110,18149.2495,2.02e+12,6.86e+13,1.0,0.0,1090.4160493822806,906.214563823183,0.029320758969059918,0.434944036153864,1.73e+05,2.86e+05,167739.88533335127,626232.2617875547,10945.806698925973,100000000.0,4.697080520165335e-05,0.5820966145934776,0.47557810973126624,0.9426820725421377,0.94,0.31290174492953715,0.1791393801409797,4.6333438336003194e-05,0.0001581539208054703,1.1803057755977784,4.952421868921154,0.0,0.0,1683.0,1235.0,
111,18320.9925,2.02e+12,6.93e+13,1.0,0.0,1090.4960023779586,905.5510136355629,0.029386566206046044,0.43573973850239156,1.73e+05,2.84e+05,167748.36986417038,627747.9535336806,10944.155488179866,100000000.0,4.696716498826064e-05,0.5820976002602678,0.47462572528162217,0.9427813410336638,0.94,0.3129215016814819,0.17950682048961403,4.636612281326903e-05,0.00015760442890749518,1.1798967265200913,4.93915976873863,0.0,0.0,1683.0,1235.0,
112,18495.3456,2.02e+12,6.95e+13,1.0,0.0,1090.9012106266036,903.4427651405222,0.029538823807232828,0.4388445109547702,1.73e+05,2.83e+05,167729.84788334058,630755.9550434491,10829.508461347805,100000000.0,4.696059323526068e-05,0.5820989267446537,0.47360250021505895,0.9431189861913827,0.94,0.3130493841105514,0.17909311555190094,4.6393739059102655e-05,0.0001581250690802554,1.1797296592866358,4.94846526482835,0.0,0.0,1683.0,1235.0,
113,18673.9886,2.02e+12,6.90e+13,1.0,0.0,1090.7358727607507,901.8945376236998,0.029305356724730072,0.44137075661023645,1.73e+05,2.85e+05,167738.37228064926,630626.3443939632,10797.611476686716,100000000.0,4.6956662127819244e-05,0.5820968330291578,0.47597798509199823,0.9429288856896685,0.94,0.31299841496664793,0.17758745914069407,4.633323933023168e-05,0.000160436404647569,1.1795256383510484,4.958116976725759,0.0,0.0,1683.0,1235.0,
114,18858.6293,2.02e+12,6.83e+13,1.0,0.0,1090.6604943183838,898.8621437474008,0.028942499042906026,0.44618350161289744,1.73e+05,2.87e+05,167748.33774964325,630569.7795934365,10763.90226935763,100000000.0,4.695317301970777e-05,0.5820949896930412,0.4799037995038469,0.9427629065869891,0.94,0.3129685682254889,0.17514978891402694,4.6258116195962184e-05,0.0001641502465997317,1.1790733102027273,4.973127902161593,0.0,0.0,1683.0,1235.0,
115,19039.4238,2.02e+12,6.83e+13,1.0,0.0,1090.6604943183838,898.8621437474008,0.028942499042906026,0.44618350161289744,1.73e+05,2.87e+05,167748.33774964325,630569.7795934365,10763.90226935763,100000000.0,4.695317301970777e-05,0.5820949896930412,0.4799037995038469,0.9427629065869891,0.94,0.3129685682254889,0.17514978891402694,4.6258116195962184e-05,0.0001641502465997317,1.1790733102027273,4.973127902161593,0.0,0.0,1683.0,1235.0,
116,19216.8394,2.02e+12,6.79e+13,1.0,0.0,1090.823051497318,897.4457162417887,0.02874056450851265,0.4483924919424753,1.73e+05,2.88e+05,167745.78655956508,630003.1689841363,10768.018977430998,100000000.0,4.6951472752984185e-05,0.582095084729231,0.4819656838253416,0.9428118982405056,0.94,0.3130070225849947,0.17405154741984802,4.6236062084346056e-05,0.00016578315872754735,1.178952767601522,4.983031595734058,0.0,0.0,1683.0,1235.0,
